name,district,price,bedroom,wc,acreage,link,date
"Nhà 4 tầng Hoàng Diệu 2,Thủ Đức,sổ riêng,52m2,giá 7,2 tỷ,TL,sổ riêng","Quận Thủ Đức (TP. Thủ Đức), TPHCM",7 tỷ 200 triệu,4 PN,3 WC,161 m2,https://mogi.vn/quan-thu-duc/mua-nha-mat-tien-pho/nha-4-tang-hoang-dieu-2-thu-duc-so-rieng-52m2-gia-7-2-ty-tl-so-rieng-id22566885,2024-05-29
"Bán nhà ngay chợ hiệp bình,dt 178m2, giá chỉ 42tr/m, sổ riêng đầy đủ","Quận Thủ Đức (TP. Thủ Đức), TPHCM",7 tỷ 600 triệu,7 PN,6 WC,66 m2,https://mogi.vn/quan-thu-duc/mua-nha-mat-tien-pho/ban-nha-ngay-cho-hiep-binh-dt-178m2-gia-chi-42tr-m-so-rieng-day-du-id22557632,2024-05-29
"Gấp bán nhà Bùi Đình Túy, 69m2 CN, Gần mặt tiền, Có dòng tiền, 6.5 tỷ","Quận Bình Thạnh, TPHCM",6 tỷ 500 triệu,6 PN,6 WC,105 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/gap-ban-nha-bui-dinh-tuy-69m2-cn-gan-mat-tien-co-dong-tien-6-5-ty-id22567445,2024-05-29
"Bán nhà  siêu đẹp, 5T có thang máy, 64m2, hẻm10m, Hà Huy Giáp, Q12.","Quận 12, TPHCM",5 tỷ 800 triệu,4 PN,4 WC,56 m2,https://mogi.vn/quan-12/mua-nha-biet-thu-lien-ke/ban-nha-sieu-dep-5t-co-thang-may-64m2-hem10m-ha-huy-giap-q12-id22567962,2024-05-29
"Nhà 5 tầng,hẻm xe hơi,Linh Đông,Thủ Đức,dt 69m2,giá 7,2 tỷ,TL,sổ riêng","Quận Thủ Đức (TP. Thủ Đức), TPHCM",7 tỷ 200 triệu,8 PN,8 WC,72 m2,https://mogi.vn/quan-thu-duc/mua-nha-mat-tien-pho/nha-5-tang-hem-xe-hoi-linh-dong-thu-duc-dt-69m2-gia-7-2-ty-tl-so-rieng-id22566888,2024-05-29
"Nhà Hẻm 5m, Nở Hậu, Nguyễn Bỉnh Khiêm, 40m2, ngang 4m dài 9.5m, 4 tỷ","Quận Gò Vấp, TPHCM",4 tỷ,4 PN,4 WC,45 m2,https://mogi.vn/quan-go-vap/mua-nha-hem-ngo/nha-hem-5m-no-hau-nguyen-binh-khiem-40m2-ngang-4m-dai-9-5m-4-ty-id22551403,2024-05-29
"Nhà HOT, Hẻm 5m_ Lê Quang Định, DT 40m2, ngang 4m, 4 tầng, giá 4.5 tỷ","Quận Bình Thạnh, TPHCM",4 tỷ 500 triệu,3 PN,3 WC,74 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/nha-hot-hem-5m-le-quang-dinh-dt-40m2-ngang-4m-4-tang-gia-4-5-ty-id22551398,2024-05-29
Bán Nhà đuờng Trần Bình Trọng Q.10-KV nhà cao tầng- chỉ 100tr/m2,"Quận 10, TPHCM",3 tỷ 300 triệu,6 PN,7 WC,90 m2,https://mogi.vn/quan-10/mua-nha-hem-ngo/ban-nha-duong-tran-binh-trong-q-10-kv-nha-cao-tang-chi-100tr-m2-id22555047,2024-05-29
"Nhà đường Võ Văn Tần Q3- HXH-Đang cho thuê KD,chỉ 10.8tỷ .","Quận 3, TPHCM",10 tỷ 800 triệu,12 PN,12 WC,100 m2,https://mogi.vn/quan-3/mua-nha-hem-ngo/nha-duong-vo-van-tan-q3-hxh-dang-cho-thue-kd-chi-10-8ty-id22553352,2024-05-29
"Bán nhà MT đs 22, P.11, Q.6, 4 x 19m, giá 12.5 tỷ.  khu Bình Phú","Quận 6, TPHCM",12 tỷ 500 triệu,8 PN,10 WC,100 m2,https://mogi.vn/quan-6/mua-duong-noi-bo/ban-nha-mt-ds-22-p-11-q-6-4-x-19m-gia-12-5-ty-khu-binh-phu-id22568079,2024-05-29
"Bán nhà MT đs 55, Tân Tạo, 5 x 16m, 3.5 tấm, giá 10.5 tỷ. khu Tên Lửa","Quận Bình Tân, TPHCM",10 tỷ 500 triệu,4 PN,3 WC,161 m2,https://mogi.vn/quan-binh-tan/mua-nha-mat-tien-pho/ban-nha-mt-ds-55-tan-tao-5-x-16m-3-5-tam-gia-10-5-ty-khu-ten-lua-id22568076,2024-05-29
"Mặt Tiền Hiếm Phạm Viết Chánh Q1 dt 4,3 x 17m 3 Tầng Chỉ 28,5 tỷ","Quận 1, TPHCM",28 tỷ 500 triệu,3 PN,4 WC,75 m2,https://mogi.vn/quan-1/mua-nha-mat-tien-pho/mat-tien-hiem-pham-viet-chanh-q1-dt-4-3-x-17m-3-tang-chi-28-5-ty-id22568001,2024-05-29
"Mặt Tiền Trần Minh Quyền Q10 Dt 4,8 x 13m 4 TầngGiáp đường3/2 Chỉ 20Tỷ","Quận 10, TPHCM",20 tỷ,5 PN,5 WC,65 m2,https://mogi.vn/quan-10/mua-nha-mat-tien-pho/mat-tien-tran-minh-quyen-q10-dt-4-8-x-13m-4-tanggiap-duong3-2-chi-20ty-id22568006,2024-05-29
"Bán GẤP nhà cấp 4 Hẽm ô tô 8m, 7x99m Chỉ 160TR/M2 rẽ nhất khu vực,Q.1","Quận 1, TPHCM",110 tỷ 400 triệu,2 PN,2 WC,85 m2,https://mogi.vn/quan-1/mua-nha-hem-ngo/ban-gap-nha-cap-4-hem-o-to-8m-7x99m-chi-160tr-m2-re-nhat-khu-vuc-q-1-id22567462,2024-05-29
"Nhà phố sát BV Hồng Đức ngay Thống Nhất, P.10, Gò Vấp 42m2/2TY150 SHR.","Quận Gò Vấp, TPHCM",2 tỷ 150 triệu,10 PN,5 WC,88 m2,https://mogi.vn/quan-go-vap/mua-nha-mat-tien-pho/nha-pho-sat-bv-hong-duc-ngay-thong-nhat-p-10-go-vap-42m2-2ty150-shr-id22568058,2024-05-29
"Giảm 700 triệu, Nhà Mặt Tiền đường 8m Quốc Lộ 13 HBP Thủ Đức, Sổ 117m","Quận Thủ Đức (TP. Thủ Đức), TPHCM",8 tỷ 300 triệu,3 PN,5 WC,39 m2,https://mogi.vn/quan-thu-duc/mua-nha-mat-tien-pho/giam-700-trieu-nha-mat-tien-duong-8m-quoc-lo-13-hbp-thu-duc-so-117m-id22547498,2024-05-29
"Bán nhanh căn nhà hẻm 3 gác, Đ. Nguyễn Đình Chiểu, Phường 4, Phú Nhuận","Quận Phú Nhuận, TPHCM",2 tỷ 350 triệu,4 PN,4 WC,220 m2,https://mogi.vn/quan-phu-nhuan/mua-nha-mat-tien-pho/ban-nhanh-can-nha-hem-3-gac-d-nguyen-dinh-chieu-phuong-4-phu-nhuan-id22566663,2024-05-29
"Bán gấp nhà 80m2 Nguyễn Xí, P.13, Bình Thạnh.Đang cho thuê 25tr/th,SHR","Quận Bình Thạnh, TPHCM",2 tỷ 750 triệu,10 PN,10 WC,270 m2,https://mogi.vn/quan-binh-thanh/mua-nha-mat-tien-pho/ban-gap-nha-80m2-nguyen-xi-p-13-binh-thanh-dang-cho-thue-25tr-th-shr-id22566646,2024-05-29
"Gấp Gấp. Tha thiết bán Tòa CHDV p Thảo Điền 4,07x15m. Trệt + lửng+3 L","Quận 2 (TP. Thủ Đức), TPHCM",13 tỷ 500 triệu,2 PN,2 WC,30 m2,https://mogi.vn/quan-2/mua-nha-mat-tien-pho/gap-gap-tha-thiet-ban-toa-chdv-p-thao-dien-4-07x15m-tret-lung-3-l-id22568050,2024-05-29
"Siêu phẩm căn nhà đường Nơ Trang Long ,Quận Bình ThạnhDT48,7m2/2tỷ1","Quận Bình Thạnh, TPHCM",2 tỷ 100 triệu,4 PN,3 WC,161 m2,https://mogi.vn/quan-binh-thanh/mua-nha-mat-tien-pho/sieu-pham-can-nha-duong-no-trang-long-quan-binh-thanhdt48-7m2-2ty1-id22554248,2024-05-29
Quận Tân Bình - gần chợ TB - hẻm xe hơi 8m -4m x 19m chỉ 7.3 tỷ TL,"Quận Tân Bình, TPHCM",7 tỷ 300 triệu,4 PN,4 WC,86 m2,https://mogi.vn/quan-tan-binh/mua-nha-hem-ngo/quan-tan-binh-gan-cho-tb-hem-xe-hoi-8m-4m-x-19m-chi-7-3-ty-tl-id22557519,2024-05-29
"Nhà Hẻm Xe Hơi 6m Đường 385, 45m2, 4 Tầng, 5PN, Dân Trí Cao, TNP A, Q9","Quận 9 (TP. Thủ Đức), TPHCM",5 tỷ 700 triệu,10 PN,10 WC,180 m2,https://mogi.vn/quan-9/mua-nha-hem-ngo/nha-hem-xe-hoi-6m-duong-385-45m2-4-tang-5pn-dan-tri-cao-tnp-a-q9-id22565770,2024-05-29
"Bán nhà góc 2MT Nam Kỳ Khởi Nghĩa Quận 1, dt:10x30m, 5 tầng giá 280 tỷ","Quận 1, TPHCM",280 tỷ,3 PN,4 WC,25 m2,https://mogi.vn/quan-1/mua-nha-mat-tien-pho/ban-nha-goc-2mt-nam-ky-khoi-nghia-quan-1-dt-10x30m-5-tang-gia-280-ty-id22557360,2024-05-29
"Chủ cần bán nhà mới xây Nguyễn Văn Công, Gò Vấp, 52m2,sổ riêng, 2tỷ400","Quận Gò Vấp, TPHCM",2 tỷ 400 triệu,3 PN,2 WC,112 m2,https://mogi.vn/quan-go-vap/mua-nha-mat-tien-pho/chu-can-ban-nha-moi-xay-nguyen-van-cong-go-vap-52m2-so-rieng-2ty400-id22553272,2024-05-29
"Bán nhà 4 tầng đẹp lung linh, Trần Văn Mười, QL22 chỉ 6.99 tỷ TL.","Huyện Hóc Môn, TPHCM",6 tỷ 990 triệu,7 PN,7 WC,368 m2,https://mogi.vn/huyen-hoc-mon/mua-nha-mat-tien-pho/ban-nha-4-tang-dep-lung-linh-tran-van-muoi-ql22-chi-6-99-ty-tl-id22568032,2024-05-29
"Siêu phẩm nhà Cao Thị Chính, P. Phú Thuận, Q.7.DT 102m2/2tỷ950tr. SHR","Quận 7, TPHCM",3 tỷ,4 PN,5 WC,360 m2,https://mogi.vn/quan-7/mua-nha-mat-tien-pho/sieu-pham-nha-cao-thi-chinh-p-phu-thuan-q-7-dt-102m2-2ty950tr-shr-id22568003,2024-05-29
"Bán nhanh nhà đường Nguyễn Khoái, P2, Q4.DT:62M/2tỷ590tr.SHR","Quận 4, TPHCM",2 tỷ 590 triệu,3 PN,3 WC,71 m2,https://mogi.vn/quan-4/mua-nha-mat-tien-pho/ban-nhanh-nha-duong-nguyen-khoai-p2-q4-dt-62m-2ty590tr-shr-id22568031,2024-05-29
"Bán nhà góc MT đường Lê Thị Hồng Gấm Quận 1, dt: 10.5x22m giá 109 tỷ","Quận 1, TPHCM",109 tỷ,16 PN,16 WC,116 m2,https://mogi.vn/quan-1/mua-nha-mat-tien-pho/ban-nha-goc-mt-duong-le-thi-hong-gam-quan-1-dt-10-5x22m-gia-109-ty-id22557287,2024-05-29
"Bán nhanh nhà Hoàng Quốc Việt, P. Phú Thuận,Q.7.Gía 2 tỷ735/65m.SHR","Quận 7, TPHCM",2 tỷ,3 PN,3 WC,50 m2,https://mogi.vn/quan-7/mua-nha-mat-tien-pho/ban-nhanh-nha-hoang-quoc-viet-p-phu-thuan-q-7-gia-2-ty735-65m-shr-id22567588,2024-05-29
"Bán gấp nhà Nguyễn Duy Trinh , Long Trường ,Q.9. Gía 2tỷ450tr/72m.SHR","Quận 9 (TP. Thủ Đức), TPHCM",2 tỷ 450 triệu,6 PN,6 WC,140 m2,https://mogi.vn/quan-9/mua-nha-mat-tien-pho/ban-gap-nha-nguyen-duy-trinh-long-truong-q-9-gia-2ty450tr-72m-shr-id22567918,2024-05-29
"Bán gấp nhà 2 tầng gần Chợ Thủ Đức, Trường Thọ, giá chỉ 2 tỷ nhỉnh","Quận Thủ Đức (TP. Thủ Đức), TPHCM",2 tỷ 950 triệu,4 PN,4 WC,65 m2,https://mogi.vn/quan-thu-duc/mua-nha-hem-ngo/ban-gap-nha-2-tang-gan-cho-thu-duc-truong-tho-gia-chi-2-ty-nhinh-id22557815,2024-05-29
"Bán Building hầm 8 tầng Nguyễn Đình Chiểu Q1, DT: 9x28m giá 70 tỷ","Quận 1, TPHCM",70 tỷ,2 PN,2 WC,34 m2,https://mogi.vn/quan-1/mua-nha-mat-tien-pho/ban-building-ham-8-tang-nguyen-dinh-chieu-q1-dt-9x28m-gia-70-ty-id22557280,2024-05-29
"Chỉ nhỉnh 3 tỷ có ngay nhà gần UBND Q.9 cũ, Phước Long B. Q9.","Quận 9 (TP. Thủ Đức), TPHCM",2 tỷ 750 triệu,8 PN,8 WC,252 m2,https://mogi.vn/quan-9/mua-nha-hem-ngo/chi-nhinh-3-ty-co-ngay-nha-gan-ubnd-q-9-cu-phuoc-long-b-q9-id22557225,2024-05-29
"Siêu phẩm nhà Cao Thị Chính, P. Phú Thuận, Q.7.DT 102m2/2tỷ950tr. SHR","Quận 7, TPHCM",2 tỷ 950 triệu,4 PN,4 WC,214 m2,https://mogi.vn/quan-7/mua-nha-mat-tien-pho/sieu-pham-nha-cao-thi-chinh-p-phu-thuan-q-7-dt-102m2-2ty950tr-shr-id22567937,2024-05-29
"Bán nhà  Đường Hòa Hưng, Phường 13, Q.10, Hồ Chí Minh.DT:67m/2tỷ250tr","Quận 10, TPHCM",2 tỷ 250 triệu,2 PN,2 WC,94 m2,https://mogi.vn/quan-10/mua-nha-mat-tien-pho/ban-nha-duong-hoa-hung-phuong-13-q-10-ho-chi-minh-dt-67m-2ty250tr-id22568010,2024-05-29
"LÊN SÓNG SIÊU PHẨM nhà Bùi Quang Là,P.12,Quận Gò Vấp,65m2/2tỷ350tr,SHR","Quận Gò Vấp, TPHCM",2 tỷ 350 triệu,3 PN,3 WC,50 m2,https://mogi.vn/quan-go-vap/mua-nha-mat-tien-pho/len-song-sieu-pham-nha-bui-quang-la-p-12-quan-go-vap-65m2-2ty350tr-shr-id22568000,2024-05-29
"Siêu phẩm 4 tầng 90m2/3 tỷ450,HXH Võ Thị Sáu,Q.1,SHR,cho thuê 30tr/th","Quận 1, TPHCM",3 tỷ 450 triệu,0 PN,0 WC,405 m2,https://mogi.vn/quan-1/mua-nha-mat-tien-pho/sieu-pham-4-tang-90m2-3-ty450-hxh-vo-thi-sau-q-1-shr-cho-thue-30tr-th-id22568017,2024-05-29
"Bán nhà hẻm ba gác Nguyễn Hữu Tiến, Tây Thạnh, Tân Phú 56m2/2TY050 SHR","Quận Tân Phú, TPHCM",2 tỷ 50 triệu,4 PN,4 WC,308 m2,https://mogi.vn/quan-tan-phu/mua-nha-mat-tien-pho/ban-nha-hem-ba-gac-nguyen-huu-tien-tay-thanh-tan-phu-56m2-2ty050-shr-id22568025,2024-05-29
"Bán nhà hẻm ba gác Nguyễn Hữu Tiến, Tây Thạnh, Tân Phú 56m2/2TY050 SHR","Quận Tân Phú, TPHCM",2 tỷ 50 triệu,4 PN,4 WC,308 m2,https://mogi.vn/quan-tan-phu/mua-nha-mat-tien-pho/ban-nha-hem-ba-gac-nguyen-huu-tien-tay-thanh-tan-phu-56m2-2ty050-shr-id22568025,2024-05-29
Phạm văn hai Tân Bình 6m x8m - 4 tầng chỉ 6.3 tỷ thương lượng,"Quận Tân Bình, TPHCM",6 tỷ 300 triệu,3 PN,2 WC,88 m2,https://mogi.vn/quan-tan-binh/mua-nha-hem-ngo/pham-van-hai-tan-binh-6m-x8m-4-tang-chi-6-3-ty-thuong-luong-id22567475,2024-05-29
"Bán gấp nhà Tăng Nhơn Phú B, 3 tầng, kiên cố, giá chỉ 5ty5 TL.","Quận 9 (TP. Thủ Đức), TPHCM",5 tỷ 500 triệu,5 PN,4 WC,100 m2,https://mogi.vn/quan-9/mua-nha-hem-ngo/ban-gap-nha-tang-nhon-phu-b-3-tang-kien-co-gia-chi-5ty5-tl-id22557456,2024-05-29
"Bán nhà 3 tầng, Cực Chất Khu dân Cư ĐẠI HẢI toàn nhà lầu, Biệt thự","Huyện Hóc Môn, TPHCM",6 tỷ 300 triệu,3 PN,3 WC,76 m2,https://mogi.vn/huyen-hoc-mon/mua-nha-hem-ngo/ban-nha-3-tang-cuc-chat-khu-dan-cu-dai-hai-toan-nha-lau-biet-thu-id22554258,2024-05-29
"Hàng hiếm nhà Quang Trung, Hiệp Phú, Q9, 110m2, 4 tầng, ngang 5m3.","Quận 9 (TP. Thủ Đức), TPHCM",10 triệu 500 nghìn,10 PN,5 WC,88 m2,https://mogi.vn/quan-9/mua-nha-hem-ngo/hang-hiem-nha-quang-trung-hiep-phu-q9-110m2-4-tang-ngang-5m3-id22566564,2024-05-29
Bán gấp nhà MT Lê Thị Riêng Bến Thành Q.1 61m2/12TY7 1T5L SHR thuê34tr,"Quận 1, TPHCM",12 tỷ 700 triệu,3 PN,3 WC,48 m2,https://mogi.vn/quan-1/mua-nha-mat-tien-pho/ban-gap-nha-mt-le-thi-rieng-ben-thanh-q-1-61m2-12ty7-1t5l-shr-thue34tr-id22568016,2024-05-29
"Bán nhà đường Hai Bà Trưng, Võ Thị Sáu, Quận 3, 5,2x21m, 3 lầu, giá 31","Quận 3, TPHCM",31 tỷ 900 triệu,10 PN,5 WC,88 m2,https://mogi.vn/quan-3/mua-nha-mat-tien-pho/ban-nha-duong-hai-ba-trung-vo-thi-sau-quan-3-5-2x21m-3-lau-gia-31-id22566671,2024-05-29
"Bán nhà hẻm xe hơi gần Mt Cách Mạng Tháng 8, Quận 3, 5x18m, 5L, TM, gi","Quận 3, TPHCM",21 tỷ 900 triệu,2 PN,2 WC,180 m2,https://mogi.vn/quan-3/mua-nha-mat-tien-pho/ban-nha-hem-xe-hoi-gan-mt-cach-mang-thang-8-quan-3-5x18m-5l-tm-gi-id22566502,2024-05-29
"Bán nhà HXH gần MT Nguyễn Đình Chiểu, Q.3, 132m2, 4L, 24.9 tỷ","Quận 3, TPHCM",24 tỷ 900 triệu,8 PN,8 WC,300 m2,https://mogi.vn/quan-3/mua-nha-mat-tien-pho/ban-nha-hxh-gan-mt-nguyen-dinh-chieu-q-3-132m2-4l-24-9-ty-id22566505,2024-05-29
"Bán nhà Mặt tiền đường Quận 3, P. Võ Thị Sáu, H, 5lầu, giá 24.9 tỷ","Quận 3, TPHCM",24 tỷ 990 triệu,3 PN,2 WC,41 m2,https://mogi.vn/quan-3/mua-nha-mat-tien-pho/ban-nha-mat-tien-duong-quan-3-p-vo-thi-sau-h-5lau-gia-24-9-ty-id22566508,2024-05-29
"Bán nhà MT đường Đinh Công Tráng Quận 1 dt:4.5x22m, 4 tầng giá 29.5 tỷ","Quận 1, TPHCM",29 tỷ 500 triệu,3 PN,2 WC,122 m2,https://mogi.vn/quan-1/mua-nha-mat-tien-pho/ban-nha-mt-duong-dinh-cong-trang-quan-1-dt-4-5x22m-4-tang-gia-29-5-ty-id22566730,2024-05-29
"Bán nhà MT Đinh Tiên Hoàng,P. Đa Kao, Q.1, 4x19, giá 29.9 tỷ.","Quận 1, TPHCM",29 tỷ 900 triệu,3 PN,3 WC,50 m2,https://mogi.vn/quan-1/mua-nha-mat-tien-pho/ban-nha-mt-dinh-tien-hoang-p-da-kao-q-1-4x19-gia-29-9-ty-id22566511,2024-05-29
"Bán nhà HXH gần mặt tiền Cao Thắng, Quận 3, 131m2, 4L, 24.9 tỷ","Quận 3, TPHCM",24 tỷ 900 triệu,3 PN,3 WC,330 m2,https://mogi.vn/quan-3/mua-nha-mat-tien-pho/ban-nha-hxh-gan-mat-tien-cao-thang-quan-3-131m2-4l-24-9-ty-id22566514,2024-05-29
"Bán nhà Mặt tiền gần Trần Quốc Thảo, Võ Thị Sáu,Q.3 H, 5lầu, giá 24.9","Quận 3, TPHCM",24 tỷ 900 triệu,8 PN,8 WC,75 m2,https://mogi.vn/quan-3/mua-nha-mat-tien-pho/ban-nha-mat-tien-gan-tran-quoc-thao-vo-thi-sau-q-3-h-5lau-gia-24-9-id22566516,2024-05-29
Mặt tiền Tân Thới Nhất 11 - 104m2 - 3 tầng chỉ 5.99 tỷ thương lượng,"Quận 12, TPHCM",5 tỷ 990 triệu,3 PN,2 WC,100 m2,https://mogi.vn/quan-12/mua-nha-mat-tien-pho/mat-tien-tan-thoi-nhat-11-104m2-3-tang-chi-5-99-ty-thuong-luong-id22567464,2024-05-29
"Chính chủ bán nhà Nguyễn Thị Tú, Bình Hưng Hòa, Bình Tân 60m2 2TY8 SHR","Quận Bình Tân, TPHCM",2 tỷ 800 triệu,4 PN,5 WC,150 m2,https://mogi.vn/quan-binh-tan/mua-nha-mat-tien-pho/chinh-chu-ban-nha-nguyen-thi-tu-binh-hung-hoa-binh-tan-60m2-2ty8-shr-id22568005,2024-05-29
"Bán nhà MT 70 Lê Thị Riêng P, Bến Thành Quận 1, dt: 4x15m giá 25 tỷ","Quận 1, TPHCM",25 tỷ,10 PN,5 WC,88 m2,https://mogi.vn/quan-1/mua-nha-mat-tien-pho/ban-nha-mt-70-le-thi-rieng-p-ben-thanh-quan-1-dt-4x15m-gia-25-ty-id22566717,2024-05-29
Tòa CHDV 6 tầng DT 8x25 - HXH 1 trục cách Dương Quảng Hàm 50m,"Quận Gò Vấp, TPHCM",25 tỷ 500 triệu,5 PN,5 WC,75 m2,https://mogi.vn/quan-go-vap/mua-nha-hem-ngo/toa-chdv-6-tang-dt-8x25-hxh-1-truc-cach-duong-quang-ham-50m-id22565060,2024-05-29
"Mặt tiền đường thạnh lộc quận 12 - hơn 338m2, ngang khủng 7m - phù","Quận 12, TPHCM",13 tỷ 200 triệu,3 PN,3 WC,50 m2,https://mogi.vn/quan-12/mua-nha-mat-tien-pho/mat-tien-duong-thanh-loc-quan-12-hon-338m2-ngang-khung-7m-phu-id22566212,2024-05-29
"Bán đất tặng dãy trọ an phú đông quận 12 - 108m2, ngang khủng 6m, gần","Quận 12, TPHCM",5 tỷ 190 triệu,10 PN,5 WC,88 m2,https://mogi.vn/quan-12/mua-nha-hem-ngo/ban-dat-tang-day-tro-an-phu-dong-quan-12-108m2-ngang-khung-6m-gan-id22566845,2024-05-29
"Cchur ngộp bank nhà 2 tầng Hiệp Phú, Q9, 100m2, giá 7 tỷ nhỉnh","Quận 9 (TP. Thủ Đức), TPHCM",7 tỷ,5 PN,5 WC,68 m2,https://mogi.vn/quan-9/mua-nha-hem-ngo/cchur-ngop-bank-nha-2-tang-hiep-phu-q9-100m2-gia-7-ty-nhinh-id22557139,2024-05-29
"Bán gấp tòa nhà Nguyễn Thị Minh Khai, Quận 1, 5x23m H+5L, TM, 39 tỷ","Quận 1, TPHCM",39 tỷ,5 PN,5 WC,70 m2,https://mogi.vn/quan-1/mua-nha-mat-tien-pho/ban-gap-toa-nha-nguyen-thi-minh-khai-quan-1-5x23m-h-5l-tm-39-ty-id22557153,2024-05-29
