name,district,price,bedroom,wc,acreage,link,date
"Nhà Chính Chủ Lâu Đời - ĐIỆN BIÊN PHỦ- Q.3- DT 120m2(4.6x25,NH 5.4m)","Quận 3, TPHCM",15 tỷ 500 triệu,2 PN,2 WC,46 m2,https://mogi.vn/quan-3/mua-nha-hem-ngo/nha-chinh-chu-lau-doi-dien-bien-phu-q-3-dt-120m2-4-6x25-nh-5-4m-id21998906,2024-04-27
Bán Biệt Thự Valora Kikyo nội thất luxury 162m2 giá 20 tỷ alo em Nhi,"Quận 9 (TP. Thủ Đức), TPHCM",20 tỷ,4 PN,5 WC,52 m2,https://mogi.vn/quan-9/mua-nha-biet-thu-lien-ke/ban-biet-thu-valora-kikyo-noi-that-luxury-162m2-gia-20-ty-alo-em-nhi-id22512831,2024-04-27
Vip Vip Vip Cần bán biệt thự đơn lập Nam Thông 3_Phú Mỹ Hưng,"Quận 7, TPHCM",61 tỷ 740 triệu,6 PN,4 WC,120 m2,https://mogi.vn/quan-7/mua-nha-biet-thu-lien-ke/vip-vip-vip-can-ban-biet-thu-don-lap-nam-thong-3-phu-my-hung-id22542096,2024-04-27
Bán TÒA CAO ỐC 2MT trung tâm TPHCM - DT: 13x32. Kết cấu: 2 Hầm 16 tầng,"Quận 4, TPHCM",550 tỷ,3 PN,3 WC,161 m2,https://mogi.vn/quan-4/mua-nha-mat-tien-pho/ban-toa-cao-oc-2mt-trung-tam-tphcm-dt-13x32-ket-cau-2-ham-16-tang-id22007324,2024-04-27
"Bán nhà trệt 2 lầu đường hoàng hữu nam , long thạnh mỹ , quận 9","Quận 9 (TP. Thủ Đức), TPHCM",4 tỷ 850 triệu,5 PN,6 WC,252 m2,https://mogi.vn/quan-9/mua-nha-hem-ngo/ban-nha-tret-2-lau-duong-hoang-huu-nam-long-thanh-my-quan-9-id22409841,2024-04-27
Bán Gấp Nhà Tôn Thất Thuyết có HĐT 45tr/th 6.63x16m_NHÀ NHƯ HÌNH 100%,"Quận 4, TPHCM",12 tỷ 500 triệu,8 PN,8 WC,160 m2,https://mogi.vn/quan-4/mua-nha-hem-ngo/ban-gap-nha-ton-that-thuyet-co-hdt-45tr-th-6-63x16m-nha-nhu-hinh-100-id22505562,2024-04-27
"Bán Nhà Hẻm Thương Mại 7m Tôn Thất Tùng, Quận 1. DT 4x16m 4 tầng","Quận 1, TPHCM",23 tỷ,8 PN,9 WC,100 m2,https://mogi.vn/quan-1/mua-duong-noi-bo/ban-nha-hem-thuong-mai-7m-ton-that-tung-quan-1-dt-4x16m-4-tang-id22451738,2024-04-27
"Bán nhà hẻm 2,7m đường Phan Huy Ích, P.12, 4,8 x 12, giá 3.45 tỷ tl","Quận Gò Vấp, TPHCM",3 tỷ 450 triệu,12 PN,12 WC,102 m2,https://mogi.vn/quan-go-vap/mua-nha-hem-ngo/ban-nha-hem-2-7m-duong-phan-huy-ich-p-12-4-8-x-12-gia-3-45-ty-tl-id22522770,2024-04-27
Bán nhà mặt tiền kinh doanh đường Bình Tiên Q6,"Quận 6, TPHCM",7 tỷ 800 triệu,5 PN,5 WC,64 m2,https://mogi.vn/quan-6/mua-nha-mat-tien-pho/ban-nha-mat-tien-kinh-doanh-duong-binh-tien-q6-id22528643,2024-04-27
"Bán nhà hẻm 6m Đường số 15, BHH, Bình Tân, 4 tầng, 4x16,3M, 6,3 tỷ","Quận Bình Tân, TPHCM",6 tỷ 300 triệu,2 PN,2 WC,55 m2,https://mogi.vn/quan-binh-tan/mua-nha-hem-ngo/ban-nha-hem-6m-duong-so-15-bhh-binh-tan-4-tang-4x16-3m-6-3-ty-id22523853,2024-04-27
"GV. HIẾM! Nhà MẶT TIỀN K.D gần Bệnh viện QUÂN Y 175, 339m2, ngang 12M.","Quận Gò Vấp, TPHCM",31 tỷ,4 PN,3 WC,96 m2,https://mogi.vn/quan-go-vap/mua-nha-mat-tien-pho/gv-hiem-nha-mat-tien-k-d-gan-benh-vien-quan-y-175-339m2-ngang-12m-id22526738,2024-04-27
"Bán nhà góc 2MT đường Lê Văn Sỹ P13 Quận 3, dt: 15x23m giá 139 tỷ","Quận 3, TPHCM",139 tỷ,4 PN,4 WC,65 m2,https://mogi.vn/quan-3/mua-nha-mat-tien-pho/ban-nha-goc-2mt-duong-le-van-sy-p13-quan-3-dt-15x23m-gia-139-ty-id22532837,2024-04-27
"Bán gấp nhà hẻm 618 Âu Cơ, P10, Tân Bình. + DT: 3.5x8m. Đúc 1 LẦu","Quận Tân Bình, TPHCM",3 tỷ 100 triệu,6 PN,6 WC,339 m2,https://mogi.vn/quan-tan-binh/mua-nha-hem-ngo/ban-gap-nha-hem-618-au-co-p10-tan-binh-dt-3-5x8m-duc-1-lau-id22486682,2024-04-27
Giảm 2 tỷ Mặt tiền KD ngay Lê Văn Việt Quận 9 chỉ còn 50tr/m2,"Quận 9 (TP. Thủ Đức), TPHCM",6 tỷ 900 triệu,3 PN,3 WC,330 m2,https://mogi.vn/quan-9/mua-nha-mat-tien-pho/giam-2-ty-mat-tien-kd-ngay-le-van-viet-quan-9-chi-con-50tr-m2-id22517912,2024-04-27
"HXH 3 tháng 2, phường 14, Quận 10, 5.8m x 22m, 5 tầng ở + cho thuê","Quận 10, TPHCM",19 tỷ,1 PN,2 WC,25 m2,https://mogi.vn/quan-10/mua-nha-hem-ngo/hxh-3-thang-2-phuong-14-quan-10-5-8m-x-22m-5-tang-o-cho-thue-id22469739,2024-04-27
"Gấp bán nhà Quận1, Mặt tiền đường 8m, dưới 230tr/m2, gần chợ Tân Định.","Quận 1, TPHCM",13 tỷ 500 triệu,2 PN,2 WC,125 m2,https://mogi.vn/quan-1/mua-duong-noi-bo/gap-ban-nha-quan1-mat-tien-duong-8m-duoi-230tr-m2-gan-cho-tan-dinh-id22508203,2024-04-27
"CHỉ 15 Tỷ Bán nhà khu NB Bàu Cát,Tân Bình.DT 5.2x21. đường NB 10m","Quận Tân Bình, TPHCM",15 tỷ,10 PN,10 WC,125 m2,https://mogi.vn/quan-tan-binh/mua-duong-noi-bo/chi-15-ty-ban-nha-khu-nb-bau-cat-tan-binh-dt-5-2x21-duong-nb-10m-id22464246,2024-04-27
"Chỉ 6 tỷ sở hữu 2 căn nhà 2 tầng, MH4, Hóc Môn, HXH.","Huyện Hóc Môn, TPHCM",6 tỷ,15 PN,14 WC,60 m2,https://mogi.vn/huyen-hoc-mon/mua-nha-hem-ngo/chi-6-ty-so-huu-2-can-nha-2-tang-mh4-hoc-mon-hxh-id22504125,2024-04-27
"Nhà 2 MẶT HẺM , Võ Văn Ngân 109m2, 2 tầng, 5.5m x 20m, Linh Chiểu, TĐ","Quận Thủ Đức (TP. Thủ Đức), TPHCM",5 tỷ 900 triệu,1 PN,1 WC,110 m2,https://mogi.vn/quan-thu-duc/mua-nha-hem-ngo/nha-2-mat-hem-vo-van-ngan-109m2-2-tang-5-5m-x-20m-linh-chieu-td-id22502904,2024-04-27
Trung Tâm Q.3- TRẦN VĂN ĐANG- 50m2- Nở Hậu- 3Tầng- Cách Mặt Tiền 30m,"Quận 3, TPHCM",5 tỷ 900 triệu,4 PN,4 WC,112 m2,https://mogi.vn/quan-3/mua-nha-hem-ngo/trung-tam-q-3-tran-van-dang-50m2-no-hau-3tang-cach-mat-tien-30m-id21680419,2024-04-27
"Em Nhi chuyên Quận 2, cần bán Toà nhà khu Hành chính Quận 2 - 165 tỷ","Quận 2 (TP. Thủ Đức), TPHCM",165 tỷ,8 PN,8 WC,160 m2,https://mogi.vn/quan-2/mua-nha-biet-thu-lien-ke/em-nhi-chuyen-quan-2-can-ban-toa-nha-khu-hanh-chinh-quan-2-165-ty-id22310473,2024-04-27
"Bán nhà trệt 2 lầu đường Võ Văn Hát , Long Trường , Quận 9 - H. Đông N","Quận 9 (TP. Thủ Đức), TPHCM",4 tỷ 300 triệu,8 PN,9 WC,100 m2,https://mogi.vn/quan-9/mua-nha-hem-ngo/ban-nha-tret-2-lau-duong-vo-van-hat-long-truong-quan-9-h-dong-n-id22409863,2024-04-27
"Bán nhà HXH thông ra Phan Đăng Lưu, Hoàng Hoa Thám 43m2, 5 lầu, 7x9m","Quận Bình Thạnh, TPHCM",6 tỷ 900 triệu,10 PN,10 WC,487 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/ban-nha-hxh-thong-ra-phan-dang-luu-hoang-hoa-tham-43m2-5-lau-7x9m-id22503472,2024-04-27
"Duy Nhất Bến Thành Q1. MT Khu KS New World. DT 4,2x18m ~ 77m2 | 4 Tầng","Quận 1, TPHCM",28 tỷ,4 PN,4 WC,55 m2,https://mogi.vn/quan-1/mua-nha-mat-tien-pho/duy-nhat-ben-thanh-q1-mt-khu-ks-new-world-dt-4-2x18m-77m2-4-tang-id22209511,2024-04-27
"Bán nhà hẻm xe hơi thông Bùi Quang Là, P.12, 5,9 x 10, 5 lầu giá 5.98","Quận Gò Vấp, TPHCM",5 tỷ 980 triệu,4 PN,4 WC,39 m2,https://mogi.vn/quan-go-vap/mua-nha-hem-ngo/ban-nha-hem-xe-hoi-thong-bui-quang-la-p-12-5-9-x-10-5-lau-gia-5-98-id22534542,2024-04-27
Bán Nhà mặt tiền đường 413/ Lê v quới P.BHHA...Q.Bình Tân,"Quận Bình Tân, TPHCM",7 tỷ 800 triệu,5 PN,5 WC,77 m2,https://mogi.vn/quan-binh-tan/mua-nha-hem-ngo/ban-nha-mat-tien-duong-413-le-v-quoi-p-bhha-q-binh-tan-id22528633,2024-04-27
"Góc 2MT hẻm 549B Hậu Giang 4,65x15m sát đường lớn  giá 8.6 Tỷ","Quận 6, TPHCM",8 tỷ 600 triệu,4 PN,4 WC,59 m2,https://mogi.vn/quan-6/mua-nha-hem-ngo/goc-2mt-hem-549b-hau-giang-4-65x15m-sat-duong-lon-gia-8-6-ty-id22496478,2024-04-27
"Bán nhà hẻm  8m Đường 3/2, Q10, 4 tầng, 6x18M, 25 tỷ ( TL )","Quận 10, TPHCM",25 tỷ,5 PN,4 WC,84 m2,https://mogi.vn/quan-10/mua-nha-hem-ngo/ban-nha-hem-8m-duong-3-2-q10-4-tang-6x18m-25-ty-tl-id22522455,2024-04-27
"GV. 70 triệu/m2. Nhà CĂN GÓC gần BV Quân Y 175, 670m2, 3T, hẻm 6M.","Quận Gò Vấp, TPHCM",47 tỷ,5 PN,5 WC,61 m2,https://mogi.vn/quan-go-vap/mua-nha-mat-tien-pho/gv-70-trieu-m2-nha-can-goc-gan-bv-quan-y-175-670m2-3t-hem-6m-id22532330,2024-04-27
"Bán nhà MT 68 Trần Quang Khải P, Tân Định Quận 1, dt:8x20m giá 37 tỷ","Quận 1, TPHCM",37 tỷ,4 PN,4 WC,108 m2,https://mogi.vn/quan-1/mua-nha-mat-tien-pho/ban-nha-mt-68-tran-quang-khai-p-tan-dinh-quan-1-dt-8x20m-gia-37-ty-id22512059,2024-04-27
Bán nhà rẻ đẹp 3 lầu có THANG MÁY 50/31 Đường 59 Phường 14 Gò Vấp Emar,"Quận Gò Vấp, TPHCM",6 tỷ 600 triệu,23 PN,23 WC,670 m2,https://mogi.vn/quan-go-vap/mua-nha-mat-tien-pho/ban-nha-re-dep-3-lau-co-thang-may-50-31-duong-59-phuong-14-go-vap-emar-id22516491,2024-04-27
"Bán nhà MT đường Nguyễn Cửu Đàm, P.Tân Sơn Nhì, Tân Phú. DT 5x20. 3L","Quận Tân Phú, TPHCM",13 tỷ 500 triệu,6 PN,6 WC,160 m2,https://mogi.vn/quan-tan-phu/mua-nha-mat-tien-pho/ban-nha-mt-duong-nguyen-cuu-dam-p-tan-son-nhi-tan-phu-dt-5x20-3l-id22486732,2024-04-27
"Mặt Tiền Bàu Cát + NHĐ, phường 14, Tân Bình, ngang 6.5m, HĐT 1 tỷ/ năm","Quận Tân Bình, TPHCM",23 tỷ,4 PN,5 WC,68 m2,https://mogi.vn/quan-tan-binh/mua-nha-mat-tien-pho/mat-tien-bau-cat-nhd-phuong-14-tan-binh-ngang-6-5m-hdt-1-ty-nam-id22470506,2024-04-27
"Hàng hiếm - Nhà Mặt tiền sau lưng GigaMall Hiệp Bình Chánh 120m2, 3T","Quận Thủ Đức (TP. Thủ Đức), TPHCM",14 tỷ,4 PN,3 WC,100 m2,https://mogi.vn/quan-thu-duc/mua-nha-mat-tien-pho/hang-hiem-nha-mat-tien-sau-lung-gigamall-hiep-binh-chanh-120m2-3t-id22537553,2024-04-27
Chỉ 6.5 TỶ thôi cần bán gấp gấp ngân hàng dí quá.,"Quận 1, TPHCM",6 tỷ 500 triệu,10 PN,10 WC,117 m2,https://mogi.vn/quan-1/mua-nha-mat-tien-pho/chi-6-5-ty-thoi-can-ban-gap-gap-ngan-hang-di-qua-id22311085,2024-04-27
"Nền K/sạn gần chợ Đầu mối Thủ Đức, Mặt tiền QLộ13, dt200m2 ngang 6m.","Quận Thủ Đức (TP. Thủ Đức), TPHCM",18 tỷ,8 PN,8 WC,160 m2,https://mogi.vn/quan-thu-duc/mua-nha-mat-tien-pho/nen-k-san-gan-cho-dau-moi-thu-duc-mat-tien-qlo13-dt200m2-ngang-6m-id22496815,2024-04-27
"Nhà 3 tầng, mặt tiền khu phố Trung Mỹ Tây , Co-op Mark chỉ 6.39 tỷ.","Quận 12, TPHCM",6 tỷ 390 triệu,8 PN,9 WC,100 m2,https://mogi.vn/quan-12/mua-nha-mat-tien-pho/nha-3-tang-mat-tien-khu-pho-trung-my-tay-co-op-mark-chi-6-39-ty-id22500914,2024-04-27
Bán nhà 57m2 2PN đường 14 Linh Chiểu,"Quận Thủ Đức (TP. Thủ Đức), TPHCM",3 tỷ 700 triệu,25 PN,25 WC,200 m2,https://mogi.vn/quan-thu-duc/mua-nha-hem-ngo/ban-nha-57m2-2pn-duong-14-linh-chieu-id22245707,2024-04-27
"Nhà Đường Xe Hơi Tăng Nhơn Phú, 83m2, 4 tầng, Phước Long B, Quận 9","Quận 9 (TP. Thủ Đức), TPHCM",7 tỷ 800 triệu,3 PN,3 WC,71 m2,https://mogi.vn/quan-9/mua-nha-hem-ngo/nha-duong-xe-hoi-tang-nhon-phu-83m2-4-tang-phuoc-long-b-quan-9-id22503431,2024-04-27
"Hẻm 8m, ÔTô Vào Nhà NGUYỄN TRÃI- Q1- 106m2- 7Lầu- 15CHDV- HĐT 110Tr/Th","Quận 1, TPHCM",31 tỷ,2 PN,2 WC,57 m2,https://mogi.vn/quan-1/mua-nha-hem-ngo/hem-8m-oto-vao-nha-nguyen-trai-q1-106m2-7lau-15chdv-hdt-110tr-th-id21586514,2024-04-27
Bán Căn Góc 2 MT An Dương Vương Lê Hồng Phong nhà mới đẹp 5 Tầng + TM,"Quận 5, TPHCM",33 tỷ 500 triệu,4 PN,3 WC,83 m2,https://mogi.vn/quan-5/mua-nha-mat-tien-pho/ban-can-goc-2-mt-an-duong-vuong-le-hong-phong-nha-moi-dep-5-tang-tm-id21537161,2024-04-27
"Mặt Tiền Ks 27A Bà Huyện Thanh QuanQ3 Đt 8,5 x 27m Hầm 8 Lầu Giá 129tỷ","Quận 3, TPHCM",129 tỷ,15 PN,15 WC,106 m2,https://mogi.vn/quan-3/mua-nha-mat-tien-pho/mat-tien-ks-27a-ba-huyen-thanh-quanq3-dt-8-5-x-27m-ham-8-lau-gia-129ty-id22545914,2024-04-27
Bán Nhà phố mặt tiền Thạnh Mỹ Lợi Quận 2 DT 143m2 giá 16.5 tỷ all in,"Quận 2 (TP. Thủ Đức), TPHCM",16 tỷ 500 triệu,5 PN,5 WC,27 m2,https://mogi.vn/quan-2/mua-nha-mat-tien-pho/ban-nha-pho-mat-tien-thanh-my-loi-quan-2-dt-143m2-gia-16-5-ty-all-in-id22422336,2024-04-27
"Bán tòa nhà Văn phòng  đường Hoàng Văn Thụ, Tân Bình. DT: 12x22. 50 tỷ","Quận Tân Bình, TPHCM",50 tỷ,60 PN,60 WC,219 m2,https://mogi.vn/quan-tan-binh/mua-nha-mat-tien-pho/ban-toa-nha-van-phong-duong-hoang-van-thu-tan-binh-dt-12x22-50-ty-id21749695,2024-04-27
"Bán nhà Huỳnh Văn Bánh 99m2 4 tầng, ngang7m chỉ nhỉnh 12 tỷ.TL","Quận Phú Nhuận, TPHCM",12 tỷ 500 triệu,5 PN,5 WC,142 m2,https://mogi.vn/quan-phu-nhuan/mua-nha-biet-thu-lien-ke/ban-nha-huynh-van-banh-99m2-4-tang-ngang7m-chi-nhinh-12-ty-tl-id22388217,2024-04-27
"Bán nhà trệt lầu hẻm 47 trường lưu , P. Long Trường , Quận 9","Quận 9 (TP. Thủ Đức), TPHCM",3 tỷ 700 triệu,2 PN,7 WC,264 m2,https://mogi.vn/quan-9/mua-nha-hem-ngo/ban-nha-tret-lau-hem-47-truong-luu-p-long-truong-quan-9-id22410831,2024-04-27
"Nhà Quận 7, Khu Phố Văn Hóa 5x23m, 4 tầng, 13,5 tỷ","Quận 7, TPHCM",13 tỷ 500 triệu,5 PN,6 WC,99 m2,https://mogi.vn/quan-7/mua-nha-mat-tien-pho/nha-quan-7-khu-pho-van-hoa-5x23m-4-tang-13-5-ty-id22503474,2024-04-27
"Tin Thật, Bán Biệt Thự 57 Tú Xương, Quận 3. Diện Tích Đất 550m2","Quận 3, TPHCM",196 tỷ,2 PN,2 WC,50 m2,https://mogi.vn/quan-3/mua-nha-biet-thu-lien-ke/tin-that-ban-biet-thu-57-tu-xuong-quan-3-dien-tich-dat-550m2-id22231744,2024-04-27
"Bán nhà hẻm 5m thông Lê Đức Thọ, P.13, 4 x 13, giá 6.6 tỷ tl","Quận Gò Vấp, TPHCM",6 tỷ 600 triệu,5 PN,5 WC,123 m2,https://mogi.vn/quan-go-vap/mua-nha-hem-ngo/ban-nha-hem-5m-thong-le-duc-tho-p-13-4-x-13-gia-6-6-ty-tl-id22535916,2024-04-27
Bán nhà củ hẻm 122 Bùi Tư Toàn p.an Lạc.. Q.Bình Tân,"Quận Bình Tân, TPHCM",2 tỷ 850 triệu,6 PN,6 WC,550 m2,https://mogi.vn/quan-binh-tan/mua-nha-hem-ngo/ban-nha-cu-hem-122-bui-tu-toan-p-an-lac-q-binh-tan-id22528635,2024-04-27
"Bán nhà MTKD đường số 29, DT 5x20m ,3 tấm, giá 11.7 Tỷ khu tên lửa","Quận Bình Tân, TPHCM",11 tỷ 700 triệu,8 PN,8 WC,160 m2,https://mogi.vn/quan-binh-tan/mua-nha-mat-tien-pho/ban-nha-mtkd-duong-so-29-dt-5x20m-3-tam-gia-11-7-ty-khu-ten-lua-id22497068,2024-04-27
"Bán nhà Mặt tiền Nguyễn Háo Vĩnh, Tân Phú, 4 tầng, 8x28M, 26 tỷ ( TL )","Quận Tân Phú, TPHCM",26 tỷ,8 PN,9 WC,100 m2,https://mogi.vn/quan-tan-phu/mua-nha-mat-tien-pho/ban-nha-mat-tien-nguyen-hao-vinh-tan-phu-4-tang-8x28m-26-ty-tl-id22517611,2024-04-27
"Bán tòa nhà Văn Phòng MT Cao Thắng P5 Quận 3, dt: 10x30m giá 145 tỷ","Quận 3, TPHCM",145 tỷ,4 PN,4 WC,100 m2,https://mogi.vn/quan-3/mua-nha-mat-tien-pho/ban-toa-nha-van-phong-mt-cao-thang-p5-quan-3-dt-10x30m-gia-145-ty-id22532874,2024-04-27
Bán nhà rộng đẹp 3 lầu (4x13) 31/32D Lê lai P3 Gò Vấp (ngay Bv175),"Quận Gò Vấp, TPHCM",8 tỷ 890 triệu,6 PN,6 WC,224 m2,https://mogi.vn/quan-go-vap/mua-nha-hem-ngo/ban-nha-rong-dep-3-lau-4x13-31-32d-le-lai-p3-go-vap-ngay-bv175-id22545798,2024-04-27
Bán nhà HXh5m Lê Trọng Tấn-Sơn Kỳ-Tân Phú.DT 4x11.Đúc 5 Tấm đẹp ở liền,"Quận Tân Phú, TPHCM",5 tỷ 790 triệu,10 PN,10 WC,300 m2,https://mogi.vn/quan-tan-phu/mua-nha-hem-ngo/ban-nha-hxh5m-le-trong-tan-son-ky-tan-phu-dt-4x11-duc-5-tam-dep-o-lien-id22517454,2024-04-27
"Nhà đẹp 3 tầng HXH Trường Thọ, Thủ Đức, 85m2 chỉ hơn 7 tỷ tl","Quận Thủ Đức (TP. Thủ Đức), TPHCM",7 tỷ,6 PN,6 WC,52 m2,https://mogi.vn/quan-thu-duc/mua-nha-hem-ngo/nha-dep-3-tang-hxh-truong-tho-thu-duc-85m2-chi-hon-7-ty-tl-id22519921,2024-04-27
"Mặt Tiền Bàu Cát, p14,Tân Bình, XĐ 6 tầng, SD 224m2, giá nhỉnh 11 tỷ","Quận Tân Bình, TPHCM",11 tỷ 500 triệu,5 PN,4 WC,45 m2,https://mogi.vn/quan-tan-binh/mua-nha-mat-tien-pho/mat-tien-bau-cat-p14-tan-binh-xd-6-tang-sd-224m2-gia-nhinh-11-ty-id22470482,2024-04-27
"Bán nhà Quận 3, dt290m2 chỉ 20 tỷ, gần Tô Hiến Thành, Trần Quang Diệu.","Quận 3, TPHCM",20 tỷ,4 PN,3 WC,85 m2,https://mogi.vn/quan-3/mua-duong-noi-bo/ban-nha-quan-3-dt290m2-chi-20-ty-gan-to-hien-thanh-tran-quang-dieu-id22497022,2024-04-27
"Chỉ 5 tỷ giao nhà mặt tiền đường xuân Thới Thượng 31, 150m2.","Huyện Hóc Môn, TPHCM",4 tỷ 990 triệu,4 PN,4 WC,56 m2,https://mogi.vn/huyen-hoc-mon/mua-nha-mat-tien-pho/chi-5-ty-giao-nha-mat-tien-duong-xuan-thoi-thuong-31-150m2-id22499627,2024-04-27
"Nhà Mới Hẻm Xe Hơi 8m, 4PN, 54.3m2, Nguyễn Duy Trinh , Chỉ Nhỉnh 4 Tỷ","Quận 9 (TP. Thủ Đức), TPHCM",4 tỷ 650 triệu,35 PN,35 WC,290 m2,https://mogi.vn/quan-9/mua-nha-hem-ngo/nha-moi-hem-xe-hoi-8m-4pn-54-3m2-nguyen-duy-trinh-chi-nhinh-4-ty-id22512538,2024-04-27
Hẻm Xe Tải 6m- NGUYỄN ĐÌNH KHƠI- 4.5mX31m- Hầm- 6Tầng- Có Thang Máy,"Quận Tân Bình, TPHCM",23 tỷ 500 triệu,2 PN,2 WC,150 m2,https://mogi.vn/quan-tan-binh/mua-nha-hem-ngo/hem-xe-tai-6m-nguyen-dinh-khoi-4-5mx31m-ham-6tang-co-thang-may-id21710930,2024-04-27
Mặt Tiền Hiếm Lê Văn Sỹ Q3 Dt 6 x 16m 4 Tầng Giá 38 Tỷ,"Quận 3, TPHCM",38 tỷ,4 PN,3 WC,54 m2,https://mogi.vn/quan-3/mua-nha-mat-tien-pho/mat-tien-hiem-le-van-sy-q3-dt-6-x-16m-4-tang-gia-38-ty-id22545941,2024-04-27
Bán Biệt Thự Thảo Điền Quận 2 DT 458m2 giá 106 tỷ alo em Nhi ạ,"Quận 2 (TP. Thủ Đức), TPHCM",106 tỷ,11 PN,12 WC,140 m2,https://mogi.vn/quan-2/mua-nha-biet-thu-lien-ke/ban-biet-thu-thao-dien-quan-2-dt-458m2-gia-106-ty-alo-em-nhi-a-id22478521,2024-04-27
"Bán nhà hẻm 6m nguyễn công hoan P7 Phú Nhuận 86m2 4 tầng chỉ 12,5 tỷ.","Quận Phú Nhuận, TPHCM",12 tỷ 500 triệu,5 PN,5 WC,80 m2,https://mogi.vn/quan-phu-nhuan/mua-nha-hem-ngo/ban-nha-hem-6m-nguyen-cong-hoan-p7-phu-nhuan-86m2-4-tang-chi-12-5-ty-id22389591,2024-04-27
"Cần Bán Gấp Căn Nhà MT sát Phạm Hùng 3.53x15.66m, 9t_NHÀ NHƯ HÌNH 5T","Quận 8, TPHCM",9 tỷ,5 PN,6 WC,458 m2,https://mogi.vn/quan-8/mua-nha-mat-tien-pho/can-ban-gap-can-nha-mt-sat-pham-hung-3-53x15-66m-9t-nha-nhu-hinh-5t-id22505557,2024-04-27
