name,district,price,bedroom,wc,acreage,link,date
"Tòa nhà MT đường 3/2 7 tầng 89m2 8.2x11, cho thuê cao chủ bán 89 tỷ TL","Quận 10, TPHCM",89 tỷ,1 PN,2 WC,25 m2,https://mogi.vn/quan-10/mua-nha-mat-tien-pho/toa-nha-mt-duong-3-2-7-tang-89m2-8-2x11-cho-thue-cao-chu-ban-89-ty-tl-id21685841,2024-05-03
Bán Toà Nhà Ngang 8m Ngay Trần Hưng Đạo p6.Q5,"Quận 5, TPHCM",73 tỷ 900 triệu,20 PN,7 WC,89 m2,https://mogi.vn/quan-5/mua-nha-mat-tien-pho/ban-toa-nha-ngang-8m-ngay-tran-hung-dao-p6-q5-id22498777,2024-05-03
"Quá ngộp rồi! Bán gấp nhà 2 tầng 68m2 - Ngang rộng 5,4m - Nhỉnh 4 Tỷ","Quận Phú Nhuận, TPHCM",4 tỷ 600 triệu,2 PN,2 WC,85 m2,https://mogi.vn/quan-phu-nhuan/mua-nha-mat-tien-pho/qua-ngop-roi-ban-gap-nha-2-tang-68m2-ngang-rong-5-4m-nhinh-4-ty-id22326375,2024-05-03
"Bán căn hộ 7 phòng, 6WC, hẻm xe hơi PHAN ĐĂNG LƯU, 6m x 12m","Quận Bình Thạnh, TPHCM",7 tỷ 950 triệu,2 PN,2 WC,65 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/ban-can-ho-7-phong-6wc-hem-xe-hoi-phan-dang-luu-6m-x-12m-id22517582,2024-05-03
Bán nhà phố Sala Quận 2 - 5.7*20 - hầm+4 tầng+ tum - 63 tỷ,"Quận 2 (TP. Thủ Đức), TPHCM",63 tỷ,7 PN,6 WC,70 m2,https://mogi.vn/quan-2/mua-nha-mat-tien-pho/ban-nha-pho-sala-quan-2-5-7-20-ham-4-tang-tum-63-ty-id22455984,2024-05-03
Mặt Tiền KD Chợ SƠN KỲ Ngay AEON MALL- 84m2(4.2X20)-4Lầu- Có Thang Máy,"Quận Tân Phú, TPHCM",12 tỷ 200 triệu,10 PN,5 WC,102 m2,https://mogi.vn/quan-tan-phu/mua-nha-mat-tien-pho/mat-tien-kd-cho-son-ky-ngay-aeon-mall-84m2-4-2x20-4lau-co-thang-may-id22535123,2024-05-03
"***Bán nhà mặt tiền Tân Bình, góc Phạm Văn Hai, Lê Văn Sỹ, ngang 10m.","Quận Tân Bình, TPHCM",57 tỷ,5 PN,6 WC,84 m2,https://mogi.vn/quan-tan-binh/mua-nha-mat-tien-pho/ban-nha-mat-tien-tan-binh-goc-pham-van-hai-le-van-sy-ngang-10m-id22520633,2024-05-03
"Bán Building đường Đông Du, Bến Nghé Q1, dt:7x12m, 6 tầng giá 36.8 tỷ","Quận 1, TPHCM",36 tỷ 800 triệu,6 PN,6 WC,330 m2,https://mogi.vn/quan-1/mua-nha-mat-tien-pho/ban-building-duong-dong-du-ben-nghe-q1-dt-7x12m-6-tang-gia-36-8-ty-id22540887,2024-05-03
"Căn hộ dịch vụ mới 5 tầng 23p, hầm, thang máy - HXH 1 trục Quang Trung","Quận Gò Vấp, TPHCM",23 tỷ,6 PN,6 WC,86 m2,https://mogi.vn/quan-go-vap/mua-nha-hem-ngo/can-ho-dich-vu-moi-5-tang-23p-ham-thang-may-hxh-1-truc-quang-trung-id22523343,2024-05-03
"Bán nhà Đường 26/3 gần Aeon Tân Phú Hẻm xe tải 3Tầng Mới 60M2 - 5,6 Tỷ","Quận Bình Tân, TPHCM",5 tỷ 600 triệu,23 PN,24 WC,178 m2,https://mogi.vn/quan-binh-tan/mua-nha-hem-ngo/ban-nha-duong-26-3-gan-aeon-tan-phu-hem-xe-tai-3tang-moi-60m2-5-6-ty-id22517387,2024-05-03
"Bán nhà MTKD Quận 8 280m2, 10x28 vuông  dt khủng, giảm sốc 25 tỷ TL","Quận 8, TPHCM",25 tỷ,3 PN,3 WC,60 m2,https://mogi.vn/quan-8/mua-nha-mat-tien-pho/ban-nha-mtkd-quan-8-280m2-10x28-vuong-dt-khung-giam-soc-25-ty-tl-id21619472,2024-05-03
"Bán Nhà Mặt Tiền Bùi Thị Xuân, Phường Bến Thành. Quận1","Quận 1, TPHCM",34 tỷ 500 triệu,2 PN,2 WC,280 m2,https://mogi.vn/quan-1/mua-nha-mat-tien-pho/ban-nha-mat-tien-bui-thi-xuan-phuong-ben-thanh-quan1-id22498764,2024-05-03
Nhà C4 70m2 - Điện Biên Phủ P.15 - dòng tiền 17tr/tháng - Nhỉnh 6 Tỷ,"Quận Bình Thạnh, TPHCM",6 tỷ 900 triệu,6 PN,7 WC,70 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/nha-c4-70m2-dien-bien-phu-p-15-dong-tien-17tr-thang-nhinh-6-ty-id22317944,2024-05-03
"Giảm 500 triệu bán gấp nhà PHAN ĐĂNG LƯU,  hẻm xe hơi, 6m x 10m","Quận Bình Thạnh, TPHCM",6 tỷ 550 triệu,4 PN,4 WC,69 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/giam-500-trieu-ban-gap-nha-phan-dang-luu-hem-xe-hoi-6m-x-10m-id22516370,2024-05-03
"Nhà Chính Chủ- CMT8- Q.3- 123m2(6,2x15)- Gần Chợ HOÀ HƯNG- Chỉ 97Tr/m2","Quận 3, TPHCM",11 tỷ 990 triệu,4 PN,4 WC,68 m2,https://mogi.vn/quan-3/mua-nha-hem-ngo/nha-chinh-chu-cmt8-q-3-123m2-6-2x15-gan-cho-hoa-hung-chi-97tr-m2-id21598165,2024-05-03
"***bán nhà hẻm 80 ba vân thông hẻm 449 trường chinh, (6*16), 4 tầng","Quận Tân Bình, TPHCM",15 tỷ,9 PN,2 WC,123 m2,https://mogi.vn/quan-tan-binh/mua-nha-hem-ngo/ban-nha-hem-80-ba-van-thong-hem-449-truong-chinh-6-16-4-tang-id22481130,2024-05-03
"Bán Building MT Nguyễn Văn Đậu, Quận Bình Thạnh, dt:12x35m giá 135 tỷ","Quận Bình Thạnh, TPHCM",135 tỷ,6 PN,6 WC,96 m2,https://mogi.vn/quan-binh-thanh/mua-nha-mat-tien-pho/ban-building-mt-nguyen-van-dau-quan-binh-thanh-dt-12x35m-gia-135-ty-id22539277,2024-05-03
Siêu vị trí! Hẻm 6m 1 trục ngay bx Miền Đông - 9 phòng CHDV - Nhà mới,"Quận Bình Thạnh, TPHCM",7 tỷ 950 triệu,2 PN,2 WC,85 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/sieu-vi-tri-hem-6m-1-truc-ngay-bx-mien-dong-9-phong-chdv-nha-moi-id22521768,2024-05-03
"Bán đất Mặt tiền 104 Man Thiện, TNPA, Q9  - giá chốt 6 tỷ 2/99m2","Quận 9 (TP. Thủ Đức), TPHCM",6 tỷ 200 triệu,9 PN,9 WC,45 m2,https://mogi.vn/quan-9/mua-nha-mat-tien-pho/ban-dat-mat-tien-104-man-thien-tnpa-q9-gia-chot-6-ty-2-99m2-id22496273,2024-05-03
"Bán nhà Mặt tiền ngay Lô Tư Bình Tân 5Tầng Lung Linh 61m2 nhỉnh 6,3 Tỷ","Quận Bình Tân, TPHCM",6 tỷ 300 triệu,3 PN,3 WC,99 m2,https://mogi.vn/quan-binh-tan/mua-nha-hem-ngo/ban-nha-mat-tien-ngay-lo-tu-binh-tan-5tang-lung-linh-61m2-nhinh-6-3-ty-id22546584,2024-05-03
"Lô góc 3 MTKD Bình Long ngay 4 xã 184m2 3T ngang khủng, chỉ 20.2 tỷ TL","Quận Bình Tân, TPHCM",20 tỷ 200 triệu,4 PN,5 WC,61 m2,https://mogi.vn/quan-binh-tan/mua-nha-mat-tien-pho/lo-goc-3-mtkd-binh-long-ngay-4-xa-184m2-3t-ngang-khung-chi-20-2-ty-tl-id21615191,2024-05-03
Bán Nhà Mặt Tiền Đề Thám Ngay Ngã tư Bùi Viện. phường PNL. Quận1,"Quận 1, TPHCM",55 tỷ,5 PN,3 WC,184 m2,https://mogi.vn/quan-1/mua-nha-mat-tien-pho/ban-nha-mat-tien-de-tham-ngay-nga-tu-bui-vien-phuong-pnl-quan1-id22498753,2024-05-03
"Mặt tiền đường số 4, (hẻm 184 Nguyễn  Xí) khu dân cư Bắc Đinh Bộ Lĩnh","Quận Bình Thạnh, TPHCM",11 tỷ,5 PN,6 WC,93 m2,https://mogi.vn/quan-binh-thanh/mua-nha-mat-tien-pho/mat-tien-duong-so-4-hem-184-nguyen-xi-khu-dan-cu-bac-dinh-bo-linh-id22509524,2024-05-03
Bán nhà 4 tầng cho thuê đườngNguyễn Gia Trí (D2)(5.2x18m) nhỉnh 13 tỷ,"Quận Bình Thạnh, TPHCM",13 tỷ 500 triệu,4 PN,5 WC,85 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/ban-nha-4-tang-cho-thue-duongnguyen-gia-tri-d2-5-2x18m-nhinh-13-ty-id22546483,2024-05-03
Ngộp! Bán gấp nhà 2 tầng 70m2 - Ngang 5.4m - Khu vip D5 P.25- Hẻm ôtô,"Quận Bình Thạnh, TPHCM",11 tỷ 890 triệu,18 PN,18 WC,85 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/ngop-ban-gap-nha-2-tang-70m2-ngang-5-4m-khu-vip-d5-p-25-hem-oto-id22395738,2024-05-03
"Bán mặt tiền BÀ HẠT, QUẬN 10, kinh doanh sầm uất, lợi nhuận cao","Quận 10, TPHCM",14 tỷ 900 triệu,2 PN,2 WC,66 m2,https://mogi.vn/quan-10/mua-nha-mat-tien-pho/ban-mat-tien-ba-hat-quan-10-kinh-doanh-sam-uat-loi-nhuan-cao-id22538684,2024-05-03
Hẻm Trước Nhà 4m- THÍCH QUẢNG ĐỨC- Q.Phú Nhuận- 49m2(5.1x9.7)- 4 Tầng,"Quận Phú Nhuận, TPHCM",7 tỷ 900 triệu,4 PN,4 WC,45 m2,https://mogi.vn/quan-phu-nhuan/mua-nha-hem-ngo/hem-truoc-nha-4m-thich-quang-duc-q-phu-nhuan-49m2-5-1x9-7-4-tang-id21732406,2024-05-03
"**Bán nhà Nguyễn Hồng Đào, phường 14, Tân Bình; 40m2, 2 lầu, duới 5 tỷ","Quận Tân Bình, TPHCM",4 tỷ 500 triệu,4 PN,5 WC,49 m2,https://mogi.vn/quan-tan-binh/mua-nha-hem-ngo/ban-nha-nguyen-hong-dao-phuong-14-tan-binh-40m2-2-lau-duoi-5-ty-id22410828,2024-05-03
"Bán nhà MT đường Trần Quốc Thảo P7 Quận 3, dt: 35x20m giá 250 tỷ","Quận 3, TPHCM",250 tỷ,3 PN,3 WC,40 m2,https://mogi.vn/quan-3/mua-nha-mat-tien-pho/ban-nha-mt-duong-tran-quoc-thao-p7-quan-3-dt-35x20m-gia-250-ty-id22523546,2024-05-03
"Nh 7,7x15m, 5pn, bán nhà phạm văn đồng-nguyễn kiệm p3 gò vấp 5 tỷ x","Quận Gò Vấp, TPHCM",5 tỷ 680 triệu,8 PN,8 WC,700 m2,https://mogi.vn/quan-go-vap/mua-nha-hem-ngo/nh-7-7x15m-5pn-ban-nha-pham-van-dong-nguyen-kiem-p3-go-vap-5-ty-x-id22379038,2024-05-03
"Chính chủ bán căn góc 2 MT Lê Đức Thọ, P17 - Nhà 2 tầng DT 5x20 hiếm","Quận Gò Vấp, TPHCM",15 tỷ,5 PN,4 WC,66 m2,https://mogi.vn/quan-go-vap/mua-nha-mat-tien-pho/chinh-chu-ban-can-goc-2-mt-le-duc-tho-p17-nha-2-tang-dt-5x20-hiem-id22522212,2024-05-03
"Bán đất Mặt tiền đường Cầu Xây,  Tân Phú,  Q9 - DT : 571m2 ngang 14m","Quận 9 (TP. Thủ Đức), TPHCM",30 tỷ,3 PN,3 WC,100 m2,https://mogi.vn/quan-9/mua-nha-mat-tien-pho/ban-dat-mat-tien-duong-cau-xay-tan-phu-q9-dt-571m2-ngang-14m-id22527480,2024-05-03
"Bán nhà Mặt tiền BHHA giáp Tân Phú 4x12m 2Tầng Mới chỉ 4,18 Tỷ TL","Quận Bình Tân, TPHCM",4 tỷ 180 triệu,2 PN,2 WC,85 m2,https://mogi.vn/quan-binh-tan/mua-nha-mat-tien-pho/ban-nha-mat-tien-bhha-giap-tan-phu-4x12m-2tang-moi-chi-4-18-ty-tl-id22537148,2024-05-03
"MT khu Bắc Hải Q10 100m2, 4x25 3 tầng SHR, an ninh dân trí, 22.5 tỷ TL","Quận 10, TPHCM",22 tỷ 500 triệu,2 PN,2 WC,48 m2,https://mogi.vn/quan-10/mua-nha-mat-tien-pho/mt-khu-bac-hai-q10-100m2-4x25-3-tang-shr-an-ninh-dan-tri-22-5-ty-tl-id22080909,2024-05-03
Bán Nhà Hẻm Xe Hơi Cô Giang. Phường Cô Giang. Quận1,"Quận 1, TPHCM",14 tỷ 500 triệu,3 PN,3 WC,100 m2,https://mogi.vn/quan-1/mua-nha-mat-tien-pho/ban-nha-hem-xe-hoi-co-giang-phuong-co-giang-quan1-id22498740,2024-05-03
"Bán mặt tiền kinh doanh, làm spa, công ty, đường VŨ NGỌC PHAN, 4 tầng","Quận Bình Thạnh, TPHCM",11 tỷ 499 triệu,6 PN,7 WC,80 m2,https://mogi.vn/quan-binh-thanh/mua-nha-mat-tien-pho/ban-mat-tien-kinh-doanh-lam-spa-cong-ty-duong-vu-ngoc-phan-4-tang-id22541260,2024-05-03
KHÁCH SẠN 3 SAO- BẠCH ĐẰNG- Ngay SÂN BAY- 5mX20m- 5Tầng- Có Thang Máy,"Quận Tân Bình, TPHCM",22 tỷ,4 PN,5 WC,45 m2,https://mogi.vn/quan-tan-binh/mua-nha-hem-ngo/khach-san-3-sao-bach-dang-ngay-san-bay-5mx20m-5tang-co-thang-may-id22327007,2024-05-03
"**Bán nhà Bùi Thế Mỹ, phường 10, quận Tân Bình; (4x13), 3,5 lầu; 5,3ty","Quận Tân Bình, TPHCM",5 tỷ 300 triệu,8 PN,9 WC,100 m2,https://mogi.vn/quan-tan-binh/mua-nha-hem-ngo/ban-nha-bui-the-my-phuong-10-quan-tan-binh-4x13-3-5-lau-5-3ty-id22351148,2024-05-03
"Bán tòa nhà MT Phạm Ngọc Thạch P6 Q3, dt:16x30m, giá 300 tỷ","Quận 3, TPHCM",300 tỷ,4 PN,5 WC,50 m2,https://mogi.vn/quan-3/mua-nha-mat-tien-pho/ban-toa-nha-mt-pham-ngoc-thach-p6-q3-dt-16x30m-gia-300-ty-id22523429,2024-05-03
"Kế đại học cn4_nh4,2x13m_3 tầng_3pn_lương ngọc quyến p5 gò vấp 4,x tỷ","Quận Gò Vấp, TPHCM",4 tỷ 790 triệu,13 PN,13 WC,480 m2,https://mogi.vn/quan-go-vap/mua-nha-hem-ngo/ke-dai-hoc-cn4-nh4-2x13m-3-tang-3pn-luong-ngoc-quyen-p5-go-vap-4-x-ty-id22460096,2024-05-03
Chính chủ bán căn cấp 4 DT 310m2 - Mặt tiền kinh doanh ngay phường 11,"Quận Gò Vấp, TPHCM",19 tỷ 900 triệu,3 PN,4 WC,51 m2,https://mogi.vn/quan-go-vap/mua-nha-mat-tien-pho/chinh-chu-ban-can-cap-4-dt-310m2-mat-tien-kinh-doanh-ngay-phuong-11-id22521564,2024-05-03
"Bán nhà Hẻm Xe Hơi 26 Tháng 3 gần Aeon Tân Phú 68m2, 3 tầng giá 5,5 Tỷ","Quận Bình Tân, TPHCM",5 tỷ 500 triệu,10 PN,10 WC,310 m2,https://mogi.vn/quan-binh-tan/mua-nha-hem-ngo/ban-nha-hem-xe-hoi-26-thang-3-gan-aeon-tan-phu-68m2-3-tang-gia-5-5-ty-id22508443,2024-05-03
"Nhà MTKD P13 Quận 6, 159m2 8x20 kinh doanh tốt, SHR vuông , 15.2 tỷ TL","Quận 6, TPHCM",15 tỷ 200 triệu,3 PN,3 WC,68 m2,https://mogi.vn/quan-6/mua-nha-mat-tien-pho/nha-mtkd-p13-quan-6-159m2-8x20-kinh-doanh-tot-shr-vuong-15-2-ty-tl-id21765675,2024-05-03
"Bán Nhà Mặt Tiền Đường Hậu Giang, phường 6. Quận6","Quận 6, TPHCM",37 tỷ,4 PN,2 WC,159 m2,https://mogi.vn/quan-6/mua-nha-hem-ngo/ban-nha-mat-tien-duong-hau-giang-phuong-6-quan6-id22498735,2024-05-03
"Bán nhà NƠ TRANG LONG, HẺM XE TẢI, ngang rộng 12m, tiện xây khách sạn","Quận Bình Thạnh, TPHCM",11 tỷ 990 triệu,6 PN,8 WC,80 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/ban-nha-no-trang-long-hem-xe-tai-ngang-rong-12m-tien-xay-khach-san-id22541253,2024-05-03
Hẻm Xe Tải 8m- THÍCH QUẢNG ĐỨC- 119m2(4.6x26)- Hầm- 6Lầu- Có Thang Máy,"Quận Phú Nhuận, TPHCM",25 tỷ,4 PN,4 WC,120 m2,https://mogi.vn/quan-phu-nhuan/mua-nha-hem-ngo/hem-xe-tai-8m-thich-quang-duc-119m2-4-6x26-ham-6lau-co-thang-may-id21500245,2024-05-03
"Bán nhà hẻm 958/10/22/2 lạc long quân, phường 8, tân bình, 4*14, 4 pn","Quận Tân Bình, TPHCM",6 tỷ 500 triệu,15 PN,17 WC,119 m2,https://mogi.vn/quan-tan-binh/mua-nha-hem-ngo/ban-nha-hem-958-10-22-2-lac-long-quan-phuong-8-tan-binh-4-14-4-pn-id22401358,2024-05-03
"Bán Building khách sạn MT Bà Huyện Thanh Quan Q3,DT:8.4X27m giá 179 tỷ","Quận 3, TPHCM",179 tỷ,2 PN,2 WC,85 m2,https://mogi.vn/quan-3/mua-nha-mat-tien-pho/ban-building-khach-san-mt-ba-huyen-thanh-quan-q3-dt-8-4x27m-gia-179-ty-id22521856,2024-05-03
"Nhà hẻm 5m Lê Đức Thọ (đsố 30)  6, Gò Vấp 4x12m 2 tầng Chỉ 3,8 tỷ","Quận Gò Vấp, TPHCM",3 tỷ 500 triệu,60 PN,60 WC,227 m2,https://mogi.vn/quan-go-vap/mua-nha-hem-ngo/nha-hem-5m-le-duc-tho-dso-30-6-go-vap-4x12m-2-tang-chi-3-8-ty-id22153771,2024-05-03
Chính chủ bán CHDV 5 tầng DT 6x15 - HXH 8m thông gần ĐH Văn Lang,"Quận Gò Vấp, TPHCM",12 tỷ 900 triệu,2 PN,2 WC,48 m2,https://mogi.vn/quan-go-vap/mua-nha-hem-ngo/chinh-chu-ban-chdv-5-tang-dt-6x15-hxh-8m-thong-gan-dh-van-lang-id22521545,2024-05-03
"Bán đất mặt tiền Hoàng Hữu Nam , Long Thạnh Mỹ, Q9 - DT: ngang 6,2x27m","Quận 9 (TP. Thủ Đức), TPHCM",14 tỷ,16 PN,14 WC,90 m2,https://mogi.vn/quan-9/mua-nha-mat-tien-pho/ban-dat-mat-tien-hoang-huu-nam-long-thanh-my-q9-dt-ngang-6-2x27m-id22545204,2024-05-03
"Bán nhà khu Lê Văn Quới Hẻm xe hơi 41M2 - 2Tầng 3PN chỉ 3,75 tỷ TL","Quận Bình Tân, TPHCM",3 tỷ 750 triệu,1 PN,0 WC,164 m2,https://mogi.vn/quan-binh-tan/mua-nha-hem-ngo/ban-nha-khu-le-van-quoi-hem-xe-hoi-41m2-2tang-3pn-chi-3-75-ty-tl-id22545185,2024-05-03
MTKD Âu Dương Lân Q8 dt 605m2 ngang 8.2 nở hậu có 35tr/th chỉ 85 tỷ TL,"Quận 8, TPHCM",85 tỷ,3 PN,2 WC,41 m2,https://mogi.vn/quan-8/mua-nha-mat-tien-pho/mtkd-au-duong-lan-q8-dt-605m2-ngang-8-2-no-hau-co-35tr-th-chi-85-ty-tl-id22408814,2024-05-03
"Bán Nhà Hẻm Xe Hơi Bàn Cờ Thông Cao Thắng, p3. Q3","Quận 3, TPHCM",11 tỷ 800 triệu,4 PN,3 WC,605 m2,https://mogi.vn/quan-3/mua-nha-mat-tien-pho/ban-nha-hem-xe-hoi-ban-co-thong-cao-thang-p3-q3-id22498724,2024-05-03
"Cần bán nhà HAI BÀ TRƯNG, QUẬN 3, 5,5m x 12m, 3 tầng bê tông kiên cố","Quận 3, TPHCM",8 tỷ 99 triệu,10 PN,3 WC,75 m2,https://mogi.vn/quan-3/mua-nha-hem-ngo/can-ban-nha-hai-ba-trung-quan-3-5-5m-x-12m-3-tang-be-tong-kien-co-id22537125,2024-05-03
"Bán Gấp Nhà Hẻm 4m, LÊ TRỌNG TẤN, Q.Tân Phú, 60m2(4.5X13.4), Vuông Vức","Quận Tân Phú, TPHCM",5 tỷ 300 triệu,3 PN,3 WC,63 m2,https://mogi.vn/quan-tan-phu/mua-nha-hem-ngo/ban-gap-nha-hem-4m-le-trong-tan-q-tan-phu-60m2-4-5x13-4-vuong-vuc-id21867952,2024-05-03
"Chính chủ bán nhà 87/117/42-44 nguyễn sỹ sách, phường 15, quận tân","Quận Tân Bình, TPHCM",6 tỷ,2 PN,2 WC,60 m2,https://mogi.vn/quan-tan-binh/mua-nha-hem-ngo/chinh-chu-ban-nha-87-117-42-44-nguyen-sy-sach-phuong-15-quan-tan-id22458943,2024-05-03
"Bán nhà MT Lê Văn Sỹ P13 Quận 3,dt: 3,5x12m giá 15,8 tỷ","Quận 3, TPHCM",15 tỷ 800 triệu,3 PN,3 WC,56 m2,https://mogi.vn/quan-3/mua-nha-mat-tien-pho/ban-nha-mt-le-van-sy-p13-quan-3-dt-3-5x12m-gia-15-8-ty-id22519437,2024-05-03
"Nhà đẹp hẻm 6M, 4.5x15m 4 tầng Nguyễn Oanh Phường 17 Gò Vấp Chỉ 5 tỷ x","Quận Gò Vấp, TPHCM",5 tỷ 590 triệu,5 PN,5 WC,45 m2,https://mogi.vn/quan-go-vap/mua-nha-hem-ngo/nha-dep-hem-6m-4-5x15m-4-tang-nguyen-oanh-phuong-17-go-vap-chi-5-ty-x-id21788573,2024-05-03
Chính chủ bán nhà mới 4 tầng DT 4.5x15 - MTKD ngay Bùi Đình Túy,"Quận Bình Thạnh, TPHCM",9 tỷ 900 triệu,4 PN,4 WC,67 m2,https://mogi.vn/quan-binh-thanh/mua-nha-mat-tien-pho/chinh-chu-ban-nha-moi-4-tang-dt-4-5x15-mtkd-ngay-bui-dinh-tuy-id22521541,2024-05-03
"Bán đất 74m2, Mặt Tiền đường 160 Lã Xuân Oai, TNPA, Q9. Giá 6 tỷ 5","Quận 9 (TP. Thủ Đức), TPHCM",6 tỷ 500 triệu,4 PN,5 WC,65 m2,https://mogi.vn/quan-9/mua-nha-mat-tien-pho/ban-dat-74m2-mat-tien-duong-160-la-xuan-oai-tnpa-q9-gia-6-ty-5-id21757550,2024-05-03
