name,district,price,bedroom,wc,acreage,link,date
"Giảm 800 triệu còn 7,9 tỷ Quang Trung, 4x17m, 5 tầng mới, hẻm xe tải","Quận Gò Vấp, TPHCM",7 tỷ 900 triệu,4 PN,3 WC,58 m2,https://mogi.vn/quan-go-vap/mua-nha-hem-ngo/giam-800-trieu-con-7-9-ty-quang-trung-4x17m-5-tang-moi-hem-xe-tai-id22508388,2024-04-25
"HXH6m Đường Số 7-pBHH-Bình Tân.DT 4x13. đúc 3 Lầu MỚI, TẶNG HẾT NTCC","Quận Bình Tân, TPHCM",6 tỷ,4 PN,3 WC,44 m2,https://mogi.vn/quan-binh-tan/mua-nha-hem-ngo/hxh6m-duong-so-7-pbhh-binh-tan-dt-4x13-duc-3-lau-moi-tang-het-ntcc-id22545997,2024-04-25
"Gấp bán nhà Trung Chánh, An Sương, 2 mặt tiền trước sau KD tốt","Huyện Hóc Môn, TPHCM",6 tỷ 500 triệu,4 PN,5 WC,68 m2,https://mogi.vn/huyen-hoc-mon/mua-nha-mat-tien-pho/gap-ban-nha-trung-chanh-an-suong-2-mat-tien-truoc-sau-kd-tot-id22505856,2024-04-25
NHÀ MỚI ĐẸP - HXT 6m- Ngang 5m- 70m2- Dương Quảng hàm GV- Chỉ 7 tỷ hơn,"Quận Gò Vấp, TPHCM",7 tỷ,5 PN,4 WC,52 m2,https://mogi.vn/quan-go-vap/mua-nha-mat-tien-pho/nha-moi-dep-hxt-6m-ngang-5m-70m2-duong-quang-ham-gv-chi-7-ty-hon-id22316142,2024-04-25
Kẹt Lắm Rồi bán gấp  Chỉ 3Tỷ35,"Quận Gò Vấp, TPHCM",3 tỷ 350 triệu,6 PN,4 WC,80 m2,https://mogi.vn/quan-go-vap/mua-nha-mat-tien-pho/ket-lam-roi-ban-gap-chi-3ty35-id22399013,2024-04-25
"Bán nhà HXH 5m Lê Đức Thọ, P.13, GV, 4 x 15m, giá: 4.26 tỷ tl","Quận Gò Vấp, TPHCM",4 tỷ 260 triệu,3 PN,3 WC,70 m2,https://mogi.vn/quan-go-vap/mua-nha-hem-ngo/ban-nha-hxh-5m-le-duc-tho-p-13-gv-4-x-15m-gia-4-26-ty-tl-id22502323,2024-04-25
Bán nhà HXH10m Ni Sư Huỳnh Liên-P10-TB.dt 4.3x12. đúc 4 Lầu chỉ 10 TỶ,"Quận Tân Bình, TPHCM",10 tỷ 200 triệu,2 PN,2 WC,46 m2,https://mogi.vn/quan-tan-binh/mua-duong-noi-bo/ban-nha-hxh10m-ni-su-huynh-lien-p10-tb-dt-4-3x12-duc-4-lau-chi-10-ty-id22540263,2024-04-25
"Gấp lắm rồi, bán nhà Sư Vạn Hạnh Quận 12, đã hạ chào 2 tỷ, KD Spa","Quận 10, TPHCM",18 tỷ 789 triệu,2 PN,2 WC,60 m2,https://mogi.vn/quan-10/mua-duong-noi-bo/gap-lam-roi-ban-nha-su-van-hanh-quan-12-da-ha-chao-2-ty-kd-spa-id22508448,2024-04-25
"NHÀ PHỐ - Cuối LÊ VĂN QUỚI MÃ LÒ - 80m2, 4 tầng, 5PN, 6WC - Ngộp Bank","Quận Bình Tân, TPHCM",6 tỷ 300 triệu,6 PN,5 WC,45 m2,https://mogi.vn/quan-binh-tan/mua-nha-mat-tien-pho/nha-pho-cuoi-le-van-quoi-ma-lo-80m2-4-tang-5pn-6wc-ngop-bank-id22477900,2024-04-25
"Bán GẤP nhà đẹp 8x11m, 2 tầng tặng nội thất, HXH Lê Thị Riêng, Quận 12","Quận 12, TPHCM",4 tỷ 690 triệu,8 PN,9 WC,100 m2,https://mogi.vn/quan-12/mua-nha-hem-ngo/ban-gap-nha-dep-8x11m-2-tang-tang-noi-that-hxh-le-thi-rieng-quan-12-id22526234,2024-04-25
Bán Nhà Mới Keng - HXT- 70M2- Nhỉnh 7 Tỷ - Dương Quảng Hàm -P6- GV,"Quận Gò Vấp, TPHCM",7 tỷ,8 PN,8 WC,160 m2,https://mogi.vn/quan-go-vap/mua-nha-mat-tien-pho/ban-nha-moi-keng-hxt-70m2-nhinh-7-ty-duong-quang-ham-p6-gv-id22319765,2024-04-25
Bán Nhà Tân Bình - Gần Ngã 4 Bảy Hiền 50M2 Chỉ Hơn 5 TỶ.,"Quận Tân Bình, TPHCM",5 tỷ 700 triệu,4 PN,4 WC,88 m2,https://mogi.vn/quan-tan-binh/mua-nha-hem-ngo/ban-nha-tan-binh-gan-nga-4-bay-hien-50m2-chi-hon-5-ty-id22477510,2024-04-25
"Bán nhà hẻm 5m Phạm Văn Chiêu, P.9, GV, 4 x 15m, 4 lầu, giá: 7.5 tỷ tl","Quận Gò Vấp, TPHCM",7 tỷ 500 triệu,3 PN,3 WC,70 m2,https://mogi.vn/quan-go-vap/mua-nha-hem-ngo/ban-nha-hem-5m-pham-van-chieu-p-9-gv-4-x-15m-4-lau-gia-7-5-ty-tl-id22502016,2024-04-25
CHỉ 4.8 TỶ Bán Nhà MTKD Ngay Trương Vĩnh Ký-phường Tân thành-Tân Phú,"Quận Tân Phú, TPHCM",4 tỷ 800 triệu,3 PN,3 WC,52 m2,https://mogi.vn/quan-tan-phu/mua-nha-mat-tien-pho/chi-4-8-ty-ban-nha-mtkd-ngay-truong-vinh-ky-phuong-tan-thanh-tan-phu-id22546005,2024-04-25
"Gấp bán mặt tiền KD KDC An Sương, Làm Spa, Văn phòng, Lớp nhạc","Quận 12, TPHCM",8 tỷ 700 triệu,4 PN,5 WC,60 m2,https://mogi.vn/quan-12/mua-nha-mat-tien-pho/gap-ban-mat-tien-kd-kdc-an-suong-lam-spa-van-phong-lop-nhac-id22539171,2024-04-25
NHÀ NGON GIÁ RẺ NGAY CHỢ 26/3 – Hẻm 6m thông – 68m2(4 x 17m) 4 tầng,"Quận Bình Tân, TPHCM",6290 tỷ,2 PN,2 WC,22 m2,https://mogi.vn/quan-binh-tan/mua-nha-mat-tien-pho/nha-ngon-gia-re-ngay-cho-26-3-hem-6m-thong-68m2-4-x-17m-4-tang-id22480372,2024-04-25
Bán Nhà Đẹp 3 Tầng - HXT- 80m2- Nhỉnh 8 Tỷ - Dương Quảng Hàm -P6-Gv,"Quận Gò Vấp, TPHCM",8 tỷ,4 PN,5 WC,80 m2,https://mogi.vn/quan-go-vap/mua-nha-mat-tien-pho/ban-nha-dep-3-tang-hxt-80m2-nhinh-8-ty-duong-quang-ham-p6-gv-id22319776,2024-04-25
Bán Nhà Siêu Rẻ Bà Điểm - HẺM XE TẢI - 300M2 - CHỈ HƠN 4TỶ.,"Huyện Hóc Môn, TPHCM",4 tỷ 700 triệu,4 PN,5 WC,68 m2,https://mogi.vn/huyen-hoc-mon/mua-nha-hem-ngo/ban-nha-sieu-re-ba-diem-hem-xe-tai-300m2-chi-hon-4ty-id22477447,2024-04-25
"Bán nhà HXH Lê Văn Thọ, P.11, GV, 5.4 x 8.5m, giá: 4.999 tỷ tl","Quận Gò Vấp, TPHCM",4 tỷ 999 triệu,4 PN,4 WC,80 m2,https://mogi.vn/quan-go-vap/mua-nha-hem-ngo/ban-nha-hxh-le-van-tho-p-11-gv-5-4-x-8-5m-gia-4-999-ty-tl-id22498936,2024-04-25
CHỉ 5.7 TỶ Bán nhà MTKD12m Ngay Tân Hương-Tân Phú.DT 4x8. Đúc 2 Lầu,"Quận Tân Phú, TPHCM",5 tỷ 700 triệu,2 PN,2 WC,300 m2,https://mogi.vn/quan-tan-phu/mua-nha-mat-tien-pho/chi-5-7-ty-ban-nha-mtkd12m-ngay-tan-huong-tan-phu-dt-4x8-duc-2-lau-id22546010,2024-04-25
"Ngay chợ Cầu, qua Gò Vấp chỉ 1 phút đi bộ, 40tr/m2, nhà 137m2 HXH","Quận 12, TPHCM",5 tỷ 980 triệu,3 PN,3 WC,45 m2,https://mogi.vn/quan-12/mua-nha-hem-ngo/ngay-cho-cau-qua-go-vap-chi-1-phut-di-bo-40tr-m2-nha-137m2-hxh-id22544011,2024-04-25
"VIP KHU BÀU CÁT- NHÀ MỚI 4 TẦNG 81m2(4,5 x 18m), 5PN,tặng hết nội thất","Quận Tân Bình, TPHCM",10 tỷ 700 triệu,2 PN,3 WC,32 m2,https://mogi.vn/quan-tan-binh/mua-nha-mat-tien-pho/vip-khu-bau-cat-nha-moi-4-tang-81m2-4-5-x-18m-5pn-tang-het-noi-that-id22494911,2024-04-25
"Mua nhà mới cần bán nhanh nhà 4x16m, 2 tầng, mặt tiền KD HXH TX33","Quận 12, TPHCM",4 tỷ 490 triệu,4 PN,4 WC,139 m2,https://mogi.vn/quan-12/mua-nha-hem-ngo/mua-nha-moi-can-ban-nhanh-nha-4x16m-2-tang-mat-tien-kd-hxh-tx33-id22537756,2024-04-25
"BÁN Nhà ĐỦ CÔNG NĂNG- 2 TẦNG- 2PN- CHỈ  2,8 Tỷ - Phan Huy ích - P12-Gv","Quận Gò Vấp, TPHCM",2 tỷ 800 triệu,5 PN,6 WC,81 m2,https://mogi.vn/quan-go-vap/mua-nha-hem-ngo/ban-nha-du-cong-nang-2-tang-2pn-chi-2-8-ty-phan-huy-ich-p12-gv-id22320363,2024-04-25
Bán Nhà Rẻ Hốc Môn 50M2 - 2 Tầng  - Gần Ngã 4 An Sương Chỉ Hơn 2 Tỷ.,"Huyện Hóc Môn, TPHCM",2 tỷ 700 triệu,8 PN,9 WC,100 m2,https://mogi.vn/huyen-hoc-mon/mua-nha-hem-ngo/ban-nha-re-hoc-mon-50m2-2-tang-gan-nga-4-an-suong-chi-hon-2-ty-id22489315,2024-04-25
"Bán nhà HXH Lê Văn Thọ, P.11, GV, 4 x 13m, giá: 5.75 tỷ tl","Quận Gò Vấp, TPHCM",5 tỷ 750 triệu,8 PN,8 WC,160 m2,https://mogi.vn/quan-go-vap/mua-nha-hem-ngo/ban-nha-hxh-le-van-tho-p-11-gv-4-x-13m-gia-5-75-ty-tl-id22499119,2024-04-25
Bán nhà Hẻm 3m Tây Thạnh-Tân Phú.Dt 4x18.DTCN 68m2 chỉ 4.3 tỷ QUÁ RẺ,"Quận Tân Phú, TPHCM",4 tỷ 300 triệu,2 PN,1 WC,50 m2,https://mogi.vn/quan-tan-phu/mua-nha-hem-ngo/ban-nha-hem-3m-tay-thanh-tan-phu-dt-4x18-dtcn-68m2-chi-4-3-ty-qua-re-id22546019,2024-04-25
"TÂN PHÚ, GẦN AEON MALL, 3 TẦNG SÂN THƯỢNG, Hẻm xe tải tránh nhau","Quận Tân Phú, TPHCM",6 tỷ 400 triệu,3 PN,3 WC,52 m2,https://mogi.vn/quan-tan-phu/mua-nha-mat-tien-pho/tan-phu-gan-aeon-mall-3-tang-san-thuong-hem-xe-tai-tranh-nhau-id22542537,2024-04-25
"Chuyển chỗ ở bán nhà HXH 8m vị trí đẹp TX25, nhà 2 tầng, 68m2, khu dân","Quận 12, TPHCM",3 tỷ 800 triệu,1 PN,1 WC,68 m2,https://mogi.vn/quan-12/mua-nha-hem-ngo/chuyen-cho-o-ban-nha-hxh-8m-vi-tri-dep-tx25-nha-2-tang-68m2-khu-dan-id22517144,2024-04-25
Bán Nhà Mới Đẹp gần Emart Phan Văn Trị- BT - HXH- 54m2- Nhỉnh 6 tỷ,"Quận Bình Thạnh, TPHCM",6 tỷ,3 PN,3 WC,52 m2,https://mogi.vn/quan-binh-thanh/mua-nha-mat-tien-pho/ban-nha-moi-dep-gan-emart-phan-van-tri-bt-hxh-54m2-nhinh-6-ty-id22333884,2024-04-25
Bán Nhà Hốc Môn 67M2 - Hẻm Xe Tải Chỉ Hơn 2 Tỷ.,"Huyện Hóc Môn, TPHCM",2 tỷ 550 triệu,2 PN,2 WC,68 m2,https://mogi.vn/huyen-hoc-mon/mua-nha-hem-ngo/ban-nha-hoc-mon-67m2-hem-xe-tai-chi-hon-2-ty-id22479448,2024-04-25
"Bán nhà HXH Phạm Văn Chiêu, P.9, , 4 x 13m, giảm 600 triệu còn 4.8 tỷ","Quận Gò Vấp, TPHCM",4 tỷ 800 triệu,3 PN,3 WC,54 m2,https://mogi.vn/quan-go-vap/mua-nha-hem-ngo/ban-nha-hxh-pham-van-chieu-p-9-4-x-13m-giam-600-trieu-con-4-8-ty-id22498842,2024-04-25
Bán dãy trọ 20phòng đang cho thuê sát bên KCN Tây Bắc,"Huyện Củ Chi, TPHCM",6 tỷ,2 PN,1 WC,67 m2,https://mogi.vn/huyen-cu-chi/mua-nha-mat-tien-pho/ban-day-tro-20phong-dang-cho-thue-sat-ben-kcn-tay-bac-id22488567,2024-04-25
"Bán nhà đường số 5 giáp Tân Phú – Hẻm 8m thông, 4m x 17m, 2 tầng sổ A4","Quận Bình Tân, TPHCM",4 tỷ 990 triệu,2 PN,3 WC,52 m2,https://mogi.vn/quan-binh-tan/mua-nha-hem-ngo/ban-nha-duong-so-5-giap-tan-phu-hem-8m-thong-4m-x-17m-2-tang-so-a4-id22505255,2024-04-25
"Bán GẤP nhà 2 tầng, 76m2, 3PN Hà Huy Giáp ngay Ngã Tư Ga giáp Gò Vấp","Quận 12, TPHCM",3 tỷ 790 triệu,20 PN,5 WC,435 m2,https://mogi.vn/quan-12/mua-nha-hem-ngo/ban-gap-nha-2-tang-76m2-3pn-ha-huy-giap-ngay-nga-tu-ga-giap-go-vap-id22509484,2024-04-25
Bán Nhà Mặt Tiền Sơn Hưng P12- TB- 3 Tầng - 60m2- Chỉ 6 Tỷ 99,"Quận Tân Bình, TPHCM",7 tỷ,3 PN,2 WC,68 m2,https://mogi.vn/quan-tan-binh/mua-nha-mat-tien-pho/ban-nha-mat-tien-son-hung-p12-tb-3-tang-60m2-chi-6-ty-99-id22504737,2024-04-25
Bán Nhà Gò Vấp- 64 M2 - HXH - 4Tầng- Gần Chợ Hạnh Thông Tây. Chỉ 5.1TY,"Quận Gò Vấp, TPHCM",5 tỷ 100 triệu,3 PN,3 WC,76 m2,https://mogi.vn/quan-go-vap/mua-nha-hem-ngo/ban-nha-go-vap-64-m2-hxh-4tang-gan-cho-hanh-thong-tay-chi-5-1ty-id22490422,2024-04-25
"Bán nhà HXH Phạm Văn Chiêu, P.14, GV, 4.1 x 11.5m, giá: 4.85 tỷ tl","Quận Gò Vấp, TPHCM",4 tỷ 850 triệu,4 PN,4 WC,60 m2,https://mogi.vn/quan-go-vap/mua-nha-hem-ngo/ban-nha-hxh-pham-van-chieu-p-14-gv-4-1-x-11-5m-gia-4-85-ty-tl-id22498639,2024-04-25
"HẺM 6M 1 SẸC LIÊN KHU 8-9, BHHA, BÌNH TÂN – 58m2 không lộ gới, 2 tầng","Quận Bình Tân, TPHCM",4 tỷ 590 triệu,4 PN,4 WC,64 m2,https://mogi.vn/quan-binh-tan/mua-nha-hem-ngo/hem-6m-1-sec-lien-khu-8-9-bhha-binh-tan-58m2-khong-lo-goi-2-tang-id22497370,2024-04-25
"HXH khu hiếm nhà bán Thới An 16, Quận 12, 4x11m, 2 tầng về ở ngay chỉ","Quận 12, TPHCM",3 tỷ 650 triệu,8 PN,9 WC,100 m2,https://mogi.vn/quan-12/mua-nha-hem-ngo/hxh-khu-hiem-nha-ban-thoi-an-16-quan-12-4x11m-2-tang-ve-o-ngay-chi-id22509636,2024-04-25
Bán Nhà Mặt Tiền Cộng Hòa P12-TB- Căn góc không LG-4 tầng-Nhỉnh 30 tỷ,"Quận Tân Bình, TPHCM",30 tỷ,8 PN,8 WC,160 m2,https://mogi.vn/quan-tan-binh/mua-nha-mat-tien-pho/ban-nha-mat-tien-cong-hoa-p12-tb-can-goc-khong-lg-4-tang-nhinh-30-ty-id22511613,2024-04-25
Bán Nhà siêu rẻ Bà Điểm 81m2 - 3 Tầng- Hẻm 8m - 4PN Chỉ Hơn 5TY..,"Huyện Hóc Môn, TPHCM",5 tỷ 950 triệu,2 PN,2 WC,44 m2,https://mogi.vn/huyen-hoc-mon/mua-nha-hem-ngo/ban-nha-sieu-re-ba-diem-81m2-3-tang-hem-8m-4pn-chi-hon-5ty-id22501550,2024-04-25
"CC Bán nhà HXH 2 MT Phạm Văn Chiêu, P.14, GV, 4 x 15m, giá: 5,58 tỷ tl","Quận Gò Vấp, TPHCM",5 tỷ 580 triệu,4 PN,4 WC,80 m2,https://mogi.vn/quan-go-vap/mua-nha-hem-ngo/cc-ban-nha-hxh-2-mt-pham-van-chieu-p-14-gv-4-x-15m-gia-5-58-ty-tl-id22497351,2024-04-25
"HÓT NHẤT PHAN VĂN HỚN Q12- 95m2(5,2 X 18,2m) 4 tầng lộng lẫy ngợp BANK","Quận 12, TPHCM",8 tỷ 200 triệu,4 PN,5 WC,81 m2,https://mogi.vn/quan-12/mua-nha-mat-tien-pho/hot-nhat-phan-van-hon-q12-95m2-5-2-x-18-2m-4-tang-long-lay-ngop-bank-id22525326,2024-04-25
"Bán nhanh nhà Hẻm đẹp xe tải thông TL15, 104m2, 3 tầng, hơn 5 Tỷ","Quận 12, TPHCM",5 tỷ 790 triệu,4 PN,4 WC,60 m2,https://mogi.vn/quan-12/mua-nha-hem-ngo/ban-nhanh-nha-hem-dep-xe-tai-thong-tl15-104m2-3-tang-hon-5-ty-id22507423,2024-04-25
Bán Nhà Q12 - 63M2 -3Tầng - Khu Phân Lô- SiêuThi MerTro - Nhỉnh 4tỷ.,"Quận 12, TPHCM",4 tỷ 350 triệu,5 PN,6 WC,95 m2,https://mogi.vn/quan-12/mua-nha-hem-ngo/ban-nha-q12-63m2-3tang-khu-phan-lo-sieuthi-mertro-nhinh-4ty-id22520394,2024-04-25
"Bán nhà Hẻm 3m Phạm Văn Chiêu, P13, GV, 4 x 12m, 2 tầng,  4.4 tỷ TL","Quận Gò Vấp, TPHCM",4 tỷ 400 triệu,4 PN,5 WC,104 m2,https://mogi.vn/quan-go-vap/mua-nha-hem-ngo/ban-nha-hem-3m-pham-van-chieu-p13-gv-4-x-12m-2-tang-4-4-ty-tl-id22545468,2024-04-25
"MẶT TIỀN KHU BÀU CÁT- NGÃ 4 BẢY HIỂN, nhà 75m2 ngang 5m, 3 tầng,sổ A4","Quận Tân Bình, TPHCM",9 tỷ 200 triệu,4 PN,3 WC,64 m2,https://mogi.vn/quan-tan-binh/mua-nha-mat-tien-pho/mat-tien-khu-bau-cat-nga-4-bay-hien-nha-75m2-ngang-5m-3-tang-so-a4-id22520751,2024-04-25
Bán nhà 3 Tầng Phan Văn Trị gần City land- Hai Mặt HXH-Nhỉnh 5 Tỷ,"Quận Gò Vấp, TPHCM",5 tỷ,2 PN,2 WC,48 m2,https://mogi.vn/quan-go-vap/mua-nha-mat-tien-pho/ban-nha-3-tang-phan-van-tri-gan-city-land-hai-mat-hxh-nhinh-5-ty-id22333649,2024-04-25
Bán Nhà Rẻ Tân Phú- 48m2 - 3 Tầng - Hẻm Xe Hơi- Chỉ Hơn 4tỷ.,"Quận Tân Phú, TPHCM",4 tỷ 900 triệu,4 PN,5 WC,75 m2,https://mogi.vn/quan-tan-phu/mua-nha-hem-ngo/ban-nha-re-tan-phu-48m2-3-tang-hem-xe-hoi-chi-hon-4ty-id22501536,2024-04-25
"Bán nhà 3 tầng đường xe tải, mặt tiền đường 39, Bình Trưng Tây, Quận 2","Quận 2 (TP. Thủ Đức), TPHCM",11 tỷ 500 triệu,4 PN,4 WC,44 m2,https://mogi.vn/quan-2/mua-nha-mat-tien-pho/ban-nha-3-tang-duong-xe-tai-mat-tien-duong-39-binh-trung-tay-quan-2-id22533709,2024-04-25
"Bán nhà HXH Phạm Văn Chiêu, P.14, GV, 4 x 16, 4 lầu mới đẹp, giá: 6.Tỷ","Quận Gò Vấp, TPHCM",6 tỷ 700 triệu,4 PN,3 WC,48 m2,https://mogi.vn/quan-go-vap/mua-nha-hem-ngo/ban-nha-hxh-pham-van-chieu-p-14-gv-4-x-16-4-lau-moi-dep-gia-6-ty-id22495793,2024-04-25
